Index,Time,Time_Diff,Output
13548,22.2539,0.00142169,0.347943
13549,22.2553,0.00133128,0.337774
13550,22.2568,0.00148681,0.342431
13551,22.2583,0.00159182,0.329925
13552,22.2596,0.00129798,0.337049
13553,22.261,0.00134688,0.34188
13554,22.2624,0.00144205,0.342886
13555,22.2639,0.00147815,0.337371
13556,22.2654,0.00150554,0.358295
13557,22.2668,0.00136952,0.358909
13558,22.2679,0.00114066,0.370485
13559,22.2693,0.00141409,0.395559
13560,22.2708,0.00145102,0.425016
13561,22.2722,0.00142888,0.39235
13562,22.2747,0.00248126,0.422587
13563,22.2761,0.00137459,0.342475
13564,22.2775,0.00145132,0.351345
13565,22.2788,0.0012913,0.340517
13566,22.2803,0.00145635,0.396279
13567,22.2816,0.00133244,0.475849
13568,22.2829,0.00133767,0.457616
13569,22.2844,0.00144791,0.430391
13570,22.2857,0.00135251,0.421226
13571,22.2871,0.00137116,0.282974
13572,22.2886,0.0014386,0.391097
13573,22.29,0.00140164,0.415007
13574,22.2914,0.00145532,0.405618
13575,22.2929,0.00146995,0.402839
13576,22.2941,0.00125383,0.425904
13577,22.2954,0.00123517,0.416737
13578,22.2967,0.00135889,0.450863
13579,22.298,0.00128738,0.467351
13580,22.2994,0.00138021,0.440256
13581,22.3007,0.00133187,0.37312
13582,22.3021,0.00139619,0.376175
13583,22.3036,0.00147346,0.40765
13584,22.3051,0.00149697,0.424679
13585,22.3064,0.00129697,0.442796
13586,22.3078,0.00139805,0.459762
13587,22.3093,0.00146228,0.503483
13588,22.3106,0.00137187,0.490265
13589,22.3121,0.00148578,0.493524
13590,22.3136,0.00146655,0.479062
13591,22.3149,0.00134844,0.460138
13592,22.3164,0.00145496,0.425353
13593,22.3178,0.00146279,0.348279
13594,22.3193,0.00141856,0.424596
13595,22.3206,0.00133222,0.379422
13596,22.3221,0.00153918,0.317202
13597,22.3236,0.00145252,0.408591
13598,22.3253,0.00173044,0.437447
13599,22.3268,0.0014805,0.441721
13600,22.3283,0.00145471,0.441621
13601,22.3297,0.00143122,0.39961
13602,22.3312,0.00152031,0.503634
13603,22.3326,0.00141723,0.470653
13604,22.3339,0.00128377,0.428588
13605,22.3351,0.0012341,0.484335
13606,22.3366,0.00144294,0.480249
13607,22.338,0.00146201,0.454843
13608,22.3395,0.0014447,0.452498
13609,22.3408,0.00128188,0.46007
13610,22.3421,0.00136947,0.457535
13611,22.3434,0.00129889,0.475764
13612,22.3449,0.00147129,0.467043
13613,22.3463,0.00134548,0.469995
13614,22.3478,0.00152244,0.457331
13615,22.3493,0.0014742,0.469656
13616,22.3506,0.00135463,0.492174
13617,22.352,0.00138575,0.495096
13618,22.3535,0.00151438,0.474156
13619,22.3549,0.00141389,0.481089
13620,22.3561,0.00114049,0.488074
13621,22.3575,0.00141115,0.494644
13622,22.3588,0.00133846,0.499302
13623,22.3601,0.00129059,0.50129
13624,22.3614,0.00132484,0.484903
13625,22.3629,0.00151338,0.490287
13626,22.3643,0.00137425,0.455257
13627,22.3657,0.00138002,0.467655
13628,22.3669,0.00123082,0.468822
13629,22.3683,0.00134544,0.479174
13630,22.3697,0.00144839,0.487724
13631,22.371,0.00131999,0.485058
13632,22.3724,0.00139049,0.490911
13633,22.374,0.00155238,0.48567
13634,22.3752,0.00121175,0.490395
13635,22.3763,0.00115837,0.501473
13636,22.3777,0.00130458,0.478628
13637,22.3791,0.00148675,0.47536
13638,22.3804,0.00128027,0.477658
13639,22.3817,0.00125598,0.453893
13640,22.3829,0.00126566,0.469589
13641,22.3844,0.00150475,0.4594
13642,22.386,0.0015412,0.448924
13643,22.3875,0.00151631,0.462292
13644,22.389,0.00146714,0.460434
13645,22.3906,0.00165347,0.459063
13646,22.3921,0.0014384,0.451993
13647,22.3934,0.00137204,0.450384
13648,22.3949,0.00142316,0.457841
13649,22.3963,0.00141409,0.4526
13650,22.3976,0.00127961,0.461972
13651,22.399,0.00145968,0.4365
13652,22.4004,0.00137405,0.438655
13653,22.4017,0.00133168,0.4379
13654,22.403,0.00132858,0.451459
13655,22.4045,0.00141834,0.448158
13656,22.4058,0.00134491,0.434478
13657,22.4073,0.00147077,0.41854
13658,22.4086,0.00135896,0.42842
13659,22.4101,0.00147866,0.447566
13660,22.4116,0.00145756,0.42881
13661,22.413,0.00141766,0.446641
13662,22.4144,0.00137607,0.451797
13663,22.4158,0.00139946,0.440083
13664,22.4172,0.00147639,0.452874
13665,22.4185,0.00127589,0.451418
13666,22.4197,0.00119901,0.440285
13667,22.4211,0.0014062,0.432653
13668,22.4224,0.00127377,0.45527
13669,22.424,0.0016208,0.437794
13670,22.4254,0.00135715,0.474836
13671,22.4269,0.00152079,0.480757
13672,22.4282,0.00131272,0.495602
13673,22.4295,0.00129878,0.468332
13674,22.431,0.00146551,0.459372
13675,22.4323,0.00136658,0.443688
13676,22.4336,0.00130481,0.453876
13677,22.435,0.00134601,0.464103
13678,22.4363,0.00125864,0.460071
13679,22.4375,0.00120788,0.471344
13680,22.44,0.00256793,0.472002
13681,22.4417,0.00164919,0.437275
13682,22.4431,0.00140329,0.466581
13683,22.4444,0.00136813,0.426319
13684,22.446,0.00154199,0.486413
13685,22.4474,0.00145543,0.44885
13686,22.4488,0.00137751,0.464956
13687,22.4502,0.00140628,0.456273
13688,22.4517,0.00144383,0.413967
13689,22.453,0.00136696,0.455504
13690,22.4545,0.00147503,0.450491
13691,22.456,0.00144965,0.454712
13692,22.4572,0.00123547,0.455896
13693,22.4586,0.00142371,0.398548
13694,22.46,0.00134437,0.431511
13695,22.4614,0.00144512,0.432777
13696,22.4629,0.00149759,0.414689
13697,22.4642,0.00129159,0.372152
13698,22.4655,0.00132562,0.401626
13699,22.467,0.00147124,0.376485
13700,22.4685,0.00145745,0.477334
13701,22.4699,0.00146295,0.43427
13702,22.4712,0.00132518,0.4745
13703,22.4726,0.00135124,0.49578
13704,22.474,0.00143707,0.433025
13705,22.4753,0.00125574,0.498635
13706,22.4767,0.00145298,0.455279
13707,22.4781,0.00134468,0.466286
13708,22.4796,0.00150453,0.449838
13709,22.4808,0.00123949,0.357978
13710,22.4821,0.00129848,0.44537
13711,22.4836,0.00145992,0.370207
13712,22.4851,0.00149494,0.300164
13713,22.4865,0.00143234,0.244092
13714,22.4879,0.00141892,0.327761
13715,22.4894,0.00148294,0.332975
13716,22.4907,0.00130073,0.316965
13717,22.4921,0.0014251,0.382376
13718,22.4935,0.00134531,0.395982
13719,22.4949,0.00139961,0.342222
13720,22.4963,0.00137366,0.426222
13721,22.4976,0.00134269,0.493609
13722,22.4991,0.00153785,0.489633
13723,22.5006,0.00144735,0.501885
13724,22.5021,0.0015112,0.488361
13725,22.5035,0.00144537,0.501585
13726,22.5049,0.00133271,0.51474
13727,22.5062,0.00133147,0.496795
13728,22.5075,0.00129641,0.504017
13729,22.5088,0.00125689,0.47139
13730,22.5103,0.00149543,0.501906
13731,22.5117,0.00146384,0.49062
13732,22.5131,0.00139279,0.478215
13733,22.5145,0.0013689,0.435372
13734,22.5159,0.00144388,0.46065
13735,22.5172,0.00123574,0.483576
13736,22.5184,0.00126439,0.493798
13737,22.5198,0.0013578,0.504374
13738,22.5211,0.00133263,0.506986
13739,22.5225,0.00137053,0.518247
13740,22.5239,0.0014143,0.505298
13741,22.5251,0.00122424,0.499633
13742,22.5263,0.00114732,0.472324
13743,22.5276,0.00128208,0.371301
13744,22.529,0.00144941,0.488766
13745,22.5303,0.0013315,0.491892
13746,22.5317,0.00137283,0.526548
13747,22.533,0.00132544,0.500789
13748,22.5344,0.00136371,0.522643
13749,22.5359,0.00146707,0.518768
13750,22.5371,0.00124806,0.497686
13751,22.5384,0.00128453,0.511623
13752,22.5396,0.00116453,0.51398
13753,22.541,0.00140197,0.505078
13754,22.5423,0.00134485,0.502531
13755,22.5436,0.00124721,0.516132
13756,22.545,0.00139619,0.499224
13757,22.5464,0.00143072,0.510407
13758,22.5478,0.00145811,0.521409
13759,22.5492,0.00133739,0.514627
13760,22.5506,0.00145245,0.506207
13761,22.5521,0.00146698,0.504204
13762,22.5533,0.00124491,0.499714
13763,22.5547,0.00131353,0.502824
13764,22.5561,0.00142907,0.507682
13765,22.5574,0.00131237,0.499064
13766,22.5601,0.00265453,0.507862
13767,22.5615,0.00146401,0.502323
13768,22.563,0.00147519,0.502786
13769,22.5644,0.00142585,0.515555
13770,22.5658,0.00138323,0.525782
13771,22.5673,0.00145988,0.525295
13772,22.5687,0.00139926,0.53054
13773,22.57,0.00137012,0.519232
13774,22.5733,0.00325244,0.531771
13775,22.5749,0.00164445,0.530697
13776,22.5763,0.0013602,0.517322
13777,22.5777,0.00145212,0.508815
13778,22.5791,0.00137838,0.522676
13779,22.5805,0.00135939,0.519367
13780,22.5819,0.00143711,0.502656
13781,22.5833,0.00135455,0.501988
13782,22.5847,0.00142713,0.492754
13783,22.5861,0.00138696,0.487884
13784,22.5874,0.00134146,0.501759
13785,22.5887,0.00131966,0.493415
13786,22.5901,0.00137897,0.488247
13787,22.5916,0.00150704,0.457893
13788,22.593,0.00135422,0.424256
13789,22.5942,0.00123708,0.354959
13790,22.5956,0.00133978,0.337006
13791,22.5968,0.00122427,0.313203
13792,22.5982,0.00136984,0.229681
13793,22.5996,0.00140836,0.199253
13794,22.601,0.00142969,0.150089
13795,22.6023,0.00132361,0.133285
13796,22.6038,0.00144633,0.0716186
13797,22.6051,0.00133668,0.0514717
13798,22.6065,0.00140365,0.0304455
13799,22.6077,0.00114521,-0.00555989
13800,22.6091,0.00147914,-0.00684183
13801,22.6105,0.00135998,-0.0104509
13802,22.6117,0.00119584,-0.00426956
13803,22.6241,0.0123804,-0.00779921
13804,22.6274,0.00337859,-0.0165689
13805,22.6288,0.0013915,-0.0143362
13806,22.6301,0.00127995,-0.0192935
13807,22.6313,0.0012279,-0.020554
13808,22.6325,0.00116049,-0.0249477
13809,22.6338,0.00132445,-0.0312214
13810,22.6351,0.00126055,-0.0256572
13811,22.6364,0.00126931,-0.050443
13812,22.6376,0.00127194,-0.0478863
13813,22.6388,0.00115845,-0.0535607
13814,22.6401,0.00126376,-0.0609849
13815,22.6414,0.0013571,-0.049871
13816,22.6427,0.00128038,-0.049729
13817,22.6438,0.00115142,-0.0468317
13818,22.6451,0.00123462,-0.0475464
13819,22.6462,0.00115669,-0.0579877
13820,22.6474,0.00118749,-0.0615072
13821,22.6486,0.00119383,-0.0601765
13822,22.6501,0.00144457,-0.0581817
13823,22.6514,0.00129032,-0.049711
13824,22.6526,0.00122599,-0.0409886
13825,22.6538,0.00119191,-0.0407475
13826,22.655,0.00118233,-0.0318327
13827,22.6561,0.00110656,-0.0320909
13828,22.6575,0.00146633,-0.0398934
13829,22.6586,0.00111925,-0.0330618
13830,22.6599,0.00128218,-0.0364464
13831,22.6612,0.00130583,-0.0344085
13832,22.6624,0.00121356,-0.0347407
13833,22.6637,0.00122552,-0.0348433
13834,22.6651,0.00145959,-0.0408886
13835,22.6664,0.00129672,-0.0434851
13836,22.6676,0.00114558,-0.0501064
13837,22.6688,0.00118673,-0.0287019
13838,22.67,0.0012156,-0.0363469
13839,22.6712,0.00120709,-0.0279168
13840,22.6723,0.00116098,-0.0249233
13841,22.6737,0.0013284,-0.04107
13842,22.6749,0.00126492,-0.0390573
13843,22.6761,0.00118924,-0.031914
13844,22.6773,0.00121939,-0.0523781
13845,22.6785,0.00119357,-0.0455774
13846,22.6798,0.00124761,-0.0402905
13847,22.681,0.00125968,-0.036731
13848,22.6822,0.00116293,-0.0332207
13849,22.6834,0.00122124,-0.0236211
13850,22.6846,0.00121695,-0.0280662
13851,22.6859,0.0012353,-0.0371633
13852,22.687,0.0011331,-0.0376589
13853,22.6883,0.00124001,-0.0492827
13854,22.6895,0.00119981,-0.0543529
13855,22.6909,0.00146927,-0.0603476
13856,22.6923,0.00133781,-0.0653211
13857,22.6934,0.00109839,-0.0722973
13858,22.6946,0.00124799,-0.0798556
13859,22.6958,0.00119704,-0.0839377
13860,22.697,0.00117025,-0.103247
13861,22.6982,0.00120277,-0.105773
13862,22.6993,0.00115592,-0.117667
13863,22.7006,0.00121937,-0.126495
13864,22.7019,0.0013674,-0.130357
13865,22.7032,0.00124454,-0.136581
13866,22.7044,0.00124582,-0.123533
13867,22.7057,0.00130986,-0.14753
13868,22.7069,0.00121796,-0.177659
13869,22.7081,0.00111804,-0.175692
13870,22.7094,0.00131101,-0.201644
13871,22.7106,0.00125377,-0.19153
13872,22.7118,0.00118698,-0.18522
13873,22.713,0.00119682,-0.174751
13874,22.7143,0.00128885,-0.172396
13875,22.7156,0.00125953,-0.172746
13876,22.7169,0.0013087,-0.187511
13877,22.7182,0.00135063,-0.201948
13878,22.7195,0.00129964,-0.193192
13879,22.7207,0.00122416,-0.192188
13880,22.7232,0.00244785,-0.214039
13881,22.7246,0.0014018,-0.227771
13882,22.7259,0.00135173,-0.235775
13883,22.7273,0.0013574,-0.271754
13884,22.7286,0.00131886,-0.278575
13885,22.7298,0.00117638,-0.262353
13886,22.7312,0.0014209,-0.282274
13887,22.7324,0.00120906,-0.270309
13888,22.7337,0.0012484,-0.262754
13889,22.735,0.00133006,-0.263971
13890,22.7362,0.00120791,-0.279943
13891,22.7374,0.00119096,-0.294901
13892,22.7386,0.00124054,-0.32212
13893,22.7399,0.00124757,-0.303276
13894,22.7413,0.00138518,-0.289322
13895,22.7427,0.00142673,-0.322233
13896,22.7439,0.00123773,-0.367852
13897,22.7453,0.001371,-0.379462
13898,22.7466,0.00130329,-0.393358
13899,22.7478,0.0012057,-0.409682
13900,22.7491,0.00132458,-0.414255
13901,22.7505,0.00132778,-0.39356
13902,22.7519,0.00141249,-0.38947
13903,22.7533,0.00137566,-0.34471
13904,22.7546,0.00132005,-0.347967
13905,22.7558,0.00117665,-0.343933
13906,22.7574,0.00159929,-0.34564
13907,22.7588,0.00146904,-0.370072
13908,22.7602,0.00133629,-0.364131
13909,22.7614,0.00128584,-0.37476
13910,22.7627,0.00123362,-0.374887
13911,22.7639,0.00118743,-0.344833
13912,22.7652,0.00137158,-0.348517
13913,22.7664,0.00119266,-0.37563
13914,22.7677,0.00128015,-0.381474
13915,22.769,0.00126958,-0.358088
13916,22.7703,0.00131057,-0.318862
13917,22.7716,0.00130141,-0.305637
13918,22.7728,0.00117054,-0.314864
13919,22.7743,0.00155208,-0.364414
13920,22.7756,0.00125318,-0.333071
13921,22.7769,0.00132688,-0.356439
13922,22.7783,0.00140675,-0.345303
13923,22.7797,0.00136073,-0.305106
13924,22.781,0.00133982,-0.286734
13925,22.7824,0.00140434,-0.235514
13926,22.7839,0.00146683,-0.230617
13927,22.7852,0.00133604,-0.27329
13928,22.7866,0.00140091,-0.320641
13929,22.7881,0.0014873,-0.338122
13930,22.7895,0.00141302,-0.303815
13931,22.7908,0.00131633,-0.327618
13932,22.7922,0.0013451,-0.301463
13933,22.7936,0.00146152,-0.283482
13934,22.7951,0.00142428,-0.298537
13935,22.7964,0.00136182,-0.290561
13936,22.7978,0.0014185,-0.311633
13937,22.7993,0.00148913,-0.31151
13938,22.8007,0.00141974,-0.316461
13939,22.8021,0.00139284,-0.325482
13940,22.8035,0.00133605,-0.297507
13941,22.8047,0.00126769,-0.279007
13942,22.8062,0.00143966,-0.276135
13943,22.8075,0.00134354,-0.299102
13944,22.8089,0.00139826,-0.294206
13945,22.8102,0.001302,-0.30928
13946,22.8115,0.00125752,-0.295074
13947,22.8127,0.00123194,-0.277598
13948,22.8151,0.00241851,-0.246882
13949,22.8165,0.00133959,-0.247516
13950,22.8179,0.00140554,-0.263059
13951,22.8192,0.00135254,-0.242969
13952,22.8206,0.00133939,-0.292094
13953,22.822,0.00143776,-0.290821
13954,22.8233,0.00133222,-0.311435
13955,22.8247,0.00133983,-0.313588
13956,22.8261,0.00138889,-0.327177
13957,22.8273,0.00122514,-0.312916
13958,22.8285,0.00124591,-0.300232
13959,22.8298,0.00125562,-0.292826
13960,22.8311,0.0013189,-0.295633
13961,22.8324,0.00131825,-0.288961
13962,22.8337,0.00123468,-0.303811
13963,22.8349,0.00123842,-0.29671
13964,22.8361,0.00123684,-0.305198
13965,22.8374,0.00124632,-0.299428
13966,22.8386,0.00125076,-0.276604
13967,22.8399,0.00130103,-0.314135
13968,22.8412,0.00129684,-0.310464
13969,22.8425,0.00123407,-0.291289
13970,22.8437,0.00122942,-0.273221
13971,22.8451,0.00135645,-0.271587
13972,22.8463,0.0012529,-0.273066
13973,22.8475,0.00122452,-0.260309
13974,22.8488,0.00124297,-0.272665
13975,22.8501,0.00129155,-0.295641
13976,22.8514,0.00128682,-0.284727
13977,22.8526,0.00127526,-0.286839
13978,22.8541,0.00146861,-0.259595
13979,22.8553,0.00122456,-0.259677
13980,22.8566,0.00127661,-0.248404
13981,22.8581,0.00153615,-0.235851
13982,22.8595,0.00133768,-0.242578
13983,22.8607,0.00125197,-0.248958
13984,22.8622,0.00150733,-0.226137
13985,22.8637,0.00142435,-0.228123
13986,22.8651,0.00148466,-0.208315
13987,22.8665,0.00136942,-0.186334
13988,22.8678,0.00126979,-0.178602
13989,22.8691,0.00134808,-0.197976
13990,22.8705,0.00134897,-0.255015
13991,22.8718,0.00127986,-0.287379
13992,22.8731,0.00138737,-0.281674
13993,22.8744,0.00126887,-0.306344
13994,22.8757,0.00131862,-0.318878
13995,22.8771,0.00134234,-0.295693
13996,22.8783,0.00122919,-0.300519
13997,22.8797,0.00134314,-0.332689
13998,22.8811,0.00140389,-0.330839
13999,22.8824,0.00135028,-0.28126
14000,22.8837,0.00125308,-0.301725
14001,22.885,0.00129653,-0.273309
14002,22.8863,0.00130911,-0.274791
14003,22.8876,0.00135802,-0.296359
14004,22.8891,0.0014465,-0.287429
14005,22.8905,0.00144968,-0.345168
14006,22.8919,0.00141745,-0.359807
14007,22.8933,0.001375,-0.374149
14008,22.8947,0.00134227,-0.373618
14009,22.8959,0.0012217,-0.348316
14010,22.8972,0.00127925,-0.350076
14011,22.8984,0.00122168,-0.321728
14012,22.8997,0.00132851,-0.324961
14013,22.9012,0.00151166,-0.330092
14014,22.9027,0.00147684,-0.36586
14015,22.9041,0.00143455,-0.436307
14016,22.9054,0.00127996,-0.416782
14017,22.9067,0.00128282,-0.43264
14018,22.9084,0.00169384,-0.407241
14019,22.9097,0.00129746,-0.414759
14020,22.911,0.00133026,-0.463594
14021,22.9124,0.00136084,-0.446204
14022,22.9138,0.0014351,-0.505004
14023,22.9151,0.00125289,-0.452724
14024,22.9163,0.00127075,-0.457696
14025,22.9177,0.001346,-0.405799
14026,22.919,0.00132412,-0.359531
14027,22.9204,0.00137856,-0.329294
14028,22.9218,0.00139453,-0.342479
14029,22.923,0.00123857,-0.352422
14030,22.9243,0.00128851,-0.38577
14031,22.9257,0.00135146,-0.346821
14032,22.9269,0.00128319,-0.369164
14033,22.9282,0.00127385,-0.373605
14034,22.9294,0.00122782,-0.392152
14035,22.931,0.00151921,-0.400717
14036,22.9322,0.00129247,-0.395064
14037,22.9335,0.00127068,-0.395708
14038,22.9348,0.00124651,-0.366954
14039,22.9361,0.00133376,-0.359868
14040,22.9373,0.00124414,-0.335496
14041,22.9387,0.00136384,-0.327191
14042,22.9402,0.00144598,-0.331229
14043,22.9416,0.00147189,-0.306721
14044,22.9431,0.00144857,-0.297904
14045,22.9444,0.00133973,-0.293685
14046,22.9458,0.0013365,-0.281889
14047,22.9471,0.001347,-0.244401
14048,22.9485,0.00142247,-0.23839
14049,22.9499,0.0014282,-0.266526
14050,22.9512,0.00125049,-0.267869
14051,22.9524,0.00123634,-0.273463
14052,22.9538,0.00139552,-0.247903
14053,22.9551,0.00128985,-0.251641
14054,22.9565,0.00139247,-0.233965
14055,22.9581,0.00160206,-0.215498
14056,22.9595,0.00143406,-0.213129
14057,22.9614,0.00189761,-0.196504
14058,22.9632,0.00171939,-0.18585
14059,22.9649,0.00168893,-0.183042
14060,22.9665,0.00160361,-0.158371
14061,22.968,0.00158643,-0.167084
14062,22.9698,0.00173472,-0.16202
14063,22.9714,0.00165103,-0.165327
14064,22.973,0.0015704,-0.147007
14065,22.9747,0.00169443,-0.135417
14066,22.9764,0.00168042,-0.135058
14067,22.9782,0.0018686,-0.140127
14068,22.9799,0.00164631,-0.146451
14069,22.9816,0.00167289,-0.138396
14070,22.9833,0.00169576,-0.132429
14071,22.985,0.00175281,-0.104464
14072,22.9868,0.0017943,-0.0991954
14073,22.9885,0.0017194,-0.0915394
14074,22.9904,0.00183487,-0.0690448
14075,22.992,0.00167589,-0.062388
14076,22.9937,0.00166606,-0.0799891
14077,22.9954,0.00167275,-0.0710865
14078,22.9971,0.00176884,-0.064724
14079,22.9988,0.00162543,-0.0650691
14080,23.0003,0.00157217,-0.0618093
14081,23.0021,0.00175713,-0.0502834
14082,23.0037,0.00165102,-0.0592962
14083,23.0054,0.00160899,-0.0527536
14084,23.0073,0.00194205,-0.0513233
14085,23.009,0.00168849,-0.0543879
14086,23.0107,0.00174921,-0.0394214
14087,23.0123,0.00158791,-0.0480414
14088,23.0141,0.00175472,-0.0473371
14089,23.0171,0.00300038,-0.0442182
14090,23.0188,0.00167685,-0.0481281
14091,23.0205,0.00177077,-0.0498495
14092,23.0222,0.00171753,-0.0364328
14093,23.0239,0.00163714,-0.0373417
14094,23.0257,0.0017828,-0.0425733
14095,23.0274,0.00169027,-0.0246616
14096,23.0291,0.00172425,-0.0166572
14097,23.0309,0.00182882,-0.0284407
14098,23.0326,0.00165635,-0.0173219
14099,23.0344,0.00182295,-0.0167256
14100,23.0361,0.00172403,-0.0220495
14101,23.0378,0.00166354,-0.0204421
14102,23.0394,0.00166154,-0.0222316
14103,23.0415,0.00206365,-0.0220226
14104,23.0432,0.00171353,-0.0138408
14105,23.0449,0.00165953,-0.0117407
14106,23.0465,0.00160421,-0.00873275
14107,23.0482,0.00176085,-0.0171686
14108,23.0501,0.00183457,-0.0267619
14109,23.0518,0.00172226,-0.0260156
14110,23.0535,0.00174966,-0.0348605
14111,23.0554,0.0018038,-0.0237504
14112,23.0574,0.00200414,-0.0154944
14113,23.059,0.00162169,-0.01562
14114,23.0606,0.00165875,-0.0112291
14115,23.0623,0.00166499,-0.0114489
14116,23.064,0.00172592,-0.0117178
14117,23.0657,0.00164959,-0.0150127
14118,23.0673,0.00158197,-0.0122992
14119,23.0688,0.00156155,-0.0170492
14120,23.0704,0.00158326,-0.016235
14121,23.072,0.00157885,-0.0224837
14122,23.0739,0.00188167,-0.0158897
14123,23.0754,0.00152299,-0.0251846
14124,23.077,0.00165808,-0.0322868
14125,23.0788,0.00180417,-0.0317202
14126,23.0804,0.00159811,-0.0319747
14127,23.0822,0.00176745,-0.031421
14128,23.0839,0.00167766,-0.0278467
14129,23.0855,0.00160299,-0.0346756
14130,23.0872,0.00168492,-0.0350161
14131,23.0887,0.00152888,-0.0319085
14132,23.0904,0.00168451,-0.0412822
14133,23.0921,0.00166603,-0.0386853
14134,23.0935,0.00147833,-0.0426511
14135,23.0952,0.00165776,-0.0487376
14136,23.097,0.00181383,-0.0482442
14137,23.0986,0.00157176,-0.0476114
14138,23.1003,0.00168806,-0.0592435
14139,23.1019,0.00158788,-0.05743
14140,23.1036,0.00170648,-0.0648986
14141,23.1053,0.00172426,-0.0766819
14142,23.1073,0.00198983,-0.0723676
14143,23.1091,0.00180571,-0.073542
14144,23.1108,0.00168398,-0.0817897
14145,23.1124,0.00163775,-0.0937038
14146,23.1142,0.001756,-0.0997991
14147,23.1159,0.00173613,-0.106433
14148,23.1186,0.00265473,-0.121015
14149,23.1201,0.00159738,-0.127557
14150,23.1219,0.00177022,-0.133669
14151,23.1235,0.00163117,-0.144308
14152,23.1255,0.00196729,-0.152594
14153,23.1273,0.00176125,-0.15838
14154,23.129,0.00173787,-0.175503
14155,23.1308,0.00175196,-0.173507
14156,23.1323,0.0015614,-0.21361
14157,23.134,0.00167944,-0.227278
14158,23.1357,0.00164704,-0.221668
14159,23.1374,0.00175839,-0.226693
14160,23.1389,0.00148925,-0.289168
14161,23.1406,0.00167955,-0.296817
14162,23.1423,0.00171218,-0.297952
14163,23.144,0.00171425,-0.329479
14164,23.1456,0.00154478,-0.349777
14165,23.1473,0.00173898,-0.334379
14166,23.1491,0.00176581,-0.354381
14167,23.1508,0.00169957,-0.344037
14168,23.1524,0.00165411,-0.335057
14169,23.154,0.00157584,-0.290246
14170,23.1556,0.00159072,-0.293166
14171,23.1573,0.00171187,-0.287357
14172,23.159,0.00172963,-0.27963
14173,23.1606,0.00161123,-0.269415
14174,23.1625,0.0018816,-0.25864
14175,23.1644,0.00186196,-0.30925
14176,23.1661,0.00174199,-0.350488
14177,23.1678,0.0016438,-0.368228
14178,23.1694,0.00160079,-0.361327
14179,23.1711,0.00170113,-0.382923
14180,23.1729,0.00187558,-0.370925
14181,23.1747,0.00174059,-0.361245
14182,23.1764,0.00175637,-0.362274
14183,23.1781,0.00169932,-0.359026
14184,23.1798,0.00171237,-0.401291
14185,23.1815,0.00166848,-0.391531
14186,23.1831,0.00160891,-0.365898
14187,23.1847,0.00156739,-0.367469
14188,23.1866,0.00189171,-0.372078
14189,23.1882,0.00162656,-0.386602
14190,23.19,0.00183274,-0.429453
14191,23.1916,0.00157375,-0.432685
14192,23.1935,0.00183599,-0.405357
14193,23.1951,0.00163281,-0.386049
14194,23.1969,0.00182792,-0.377574
14195,23.1986,0.00165206,-0.374662
14196,23.2002,0.00167743,-0.341629
14197,23.2019,0.00166794,-0.360286
14198,23.2036,0.00171858,-0.381144
14199,23.2055,0.00186144,-0.374925
14200,23.2073,0.00185819,-0.356915
14201,23.209,0.00168504,-0.35541
14202,23.2108,0.00172503,-0.362918
14203,23.2124,0.00163237,-0.349339
14204,23.2142,0.0017705,-0.333029
14205,23.2159,0.00171122,-0.333428
14206,23.2176,0.00173446,-0.34038
14207,23.2194,0.0017856,-0.326317
14208,23.2211,0.00174467,-0.326036
14209,23.2228,0.00168185,-0.311316
14210,23.2245,0.00169879,-0.308849
14211,23.2261,0.00157354,-0.308733
14212,23.2278,0.00168707,-0.307651
14213,23.2296,0.00178411,-0.30209
14214,23.2313,0.00172633,-0.289055
14215,23.2329,0.00157479,-0.280779
14216,23.2345,0.00160492,-0.275805
14217,23.2362,0.00168389,-0.270812
14218,23.2378,0.0016879,-0.281393
14219,23.2396,0.00172068,-0.272126
14220,23.2414,0.00186213,-0.27799
14221,23.243,0.00152716,-0.266205
14222,23.2445,0.00158961,-0.242275
14223,23.2462,0.0016516,-0.241941
14224,23.2477,0.00148566,-0.245298
14225,23.2495,0.00183273,-0.263082
14226,23.2513,0.0017458,-0.244428
14227,23.253,0.00172075,-0.244886
14228,23.2546,0.00163753,-0.249116
14229,23.2563,0.00167223,-0.239339
14230,23.258,0.0016635,-0.21851
14231,23.2597,0.00173829,-0.225717
14232,23.2614,0.001692,-0.222505
14233,23.2631,0.00171164,-0.192322
14234,23.265,0.00188159,-0.208066
14235,23.2666,0.00164908,-0.219858
14236,23.2683,0.0017199,-0.228096
14237,23.27,0.00166566,-0.210286
14238,23.2717,0.00168631,-0.184552
14239,23.2734,0.00171806,-0.144075
14240,23.2751,0.00170985,-0.0872676
14241,23.2768,0.00171682,-0.0912216
14242,23.2786,0.00173705,-0.103546
14243,23.2803,0.00172128,-0.100122
14244,23.2821,0.00176782,-0.110262
14245,23.2839,0.00184341,-0.0978583
14246,23.2855,0.00162921,-0.161242
14247,23.2871,0.00159463,-0.173054
14248,23.2887,0.00159083,-0.201612
14249,23.2906,0.0018954,-0.200021
14250,23.2923,0.00172732,-0.193622
14251,23.2942,0.00181071,-0.225917
14252,23.2958,0.00166539,-0.217314
14253,23.2975,0.00171049,-0.228886
14254,23.2993,0.0017455,-0.282147
14255,23.3009,0.00164287,-0.288558
14256,23.3026,0.00162936,-0.257875
