Index,Time,Time_Diff,Output
27356,54.336542,0.001497,0.033598
27357,54.338041,0.001499,0.037500
27358,54.339499,0.001458,0.034534
27359,54.340949,0.001450,0.037197
27360,54.342456,0.001507,0.037947
27361,54.344015,0.001559,0.042364
27362,54.345621,0.001606,0.045097
27363,54.347137,0.001516,0.048351
27364,54.348600,0.001463,0.047915
27365,54.350046,0.001446,0.048245
27366,54.351634,0.001588,0.049029
27367,54.353176,0.001542,0.051036
27368,54.354781,0.001605,0.048918
27369,54.356300,0.001519,0.051955
27370,54.357864,0.001564,0.050782
27371,54.359474,0.001610,0.054618
27372,54.360923,0.001449,0.057329
27373,54.362494,0.001571,0.054256
27374,54.363995,0.001501,0.054677
27375,54.365463,0.001468,0.056644
27376,54.366958,0.001495,0.058265
27377,54.368486,0.001528,0.050702
27378,54.369881,0.001395,0.040127
27379,54.371511,0.001630,0.045151
27380,54.372937,0.001426,0.032949
27381,54.374583,0.001646,0.028352
27382,54.376212,0.001629,0.024315
27383,54.377803,0.001591,0.025637
27384,54.379400,0.001597,0.026806
27385,54.380867,0.001467,0.019767
27386,54.382361,0.001494,0.032212
27387,54.383836,0.001475,0.048321
27388,54.385236,0.001400,0.063503
27389,54.386781,0.001545,0.058096
27390,54.388264,0.001483,0.060351
27391,54.389675,0.001411,0.066913
27392,54.391338,0.001663,0.066775
27393,54.393018,0.001680,0.079670
27394,54.394708,0.001690,0.078956
27395,54.396280,0.001572,0.079956
27396,54.397798,0.001518,0.088740
27397,54.399298,0.001500,0.081082
27398,54.400912,0.001614,0.081457
27399,54.402474,0.001562,0.087582
27400,54.403889,0.001415,0.088222
27401,54.405382,0.001493,0.085028
27402,54.406875,0.001493,0.079863
27403,54.408355,0.001480,0.081904
27404,54.409791,0.001436,0.095329
27405,54.411269,0.001478,0.095815
27406,54.412772,0.001503,0.080137
27407,54.414223,0.001451,0.082819
27408,54.415762,0.001539,0.092811
27409,54.417296,0.001534,0.097824
27410,54.418902,0.001606,0.091018
27411,54.420440,0.001538,0.089822
27412,54.421923,0.001483,0.086950
27413,54.423324,0.001401,0.093143
27414,54.424745,0.001421,0.092216
27415,54.426283,0.001538,0.095488
27416,54.427767,0.001484,0.099463
27417,54.429419,0.001652,0.103838
27418,54.430914,0.001495,0.103789
27419,54.432476,0.001562,0.105260
27420,54.434047,0.001571,0.106061
27421,54.435652,0.001605,0.111702
27422,54.437183,0.001531,0.111635
27423,54.438878,0.001695,0.115468
27424,54.440393,0.001515,0.121828
27425,54.441897,0.001504,0.124518
27426,54.443390,0.001493,0.125460
27427,54.444898,0.001508,0.127535
27428,54.446435,0.001537,0.141358
27429,54.447957,0.001522,0.150013
27430,54.449444,0.001487,0.156289
27431,54.450820,0.001376,0.165745
27432,54.452299,0.001479,0.166304
27433,54.453797,0.001498,0.161917
27434,54.455293,0.001496,0.182891
27435,54.456664,0.001371,0.180705
27436,54.458129,0.001465,0.205799
27437,54.459554,0.001425,0.211855
27438,54.460987,0.001433,0.226121
27439,54.462542,0.001555,0.229987
27440,54.464112,0.001570,0.228244
27441,54.465639,0.001527,0.230357
27442,54.467159,0.001520,0.246959
27443,54.468542,0.001383,0.259304
27444,54.469980,0.001438,0.313091
27445,54.471527,0.001547,0.329275
27446,54.473177,0.001650,0.366832
27447,54.475816,0.002639,0.387894
27448,54.477242,0.001426,0.389024
27449,54.478738,0.001496,0.390880
27450,54.480198,0.001460,0.408055
27451,54.481811,0.001613,0.400966
27452,54.483489,0.001678,0.450007
27453,54.485013,0.001524,0.440094
27454,54.486535,0.001522,0.463129
27455,54.488119,0.001584,0.473582
27456,54.489543,0.001424,0.478707
27457,54.491015,0.001472,0.460233
27458,54.492492,0.001477,0.472936
27459,54.494011,0.001519,0.468552
27460,54.495557,0.001546,0.481418
27461,54.496995,0.001438,0.489259
27462,54.498619,0.001624,0.485548
27463,54.500297,0.001678,0.489953
27464,54.501757,0.001460,0.492683
27465,54.504369,0.002612,0.485841
27466,54.505931,0.001562,0.490054
27467,54.507386,0.001455,0.489152
27468,54.508892,0.001506,0.486954
27469,54.510301,0.001409,0.484169
27470,54.511872,0.001571,0.486570
27471,54.513418,0.001546,0.486885
27472,54.514964,0.001546,0.482103
27473,54.516559,0.001595,0.466206
27474,54.517975,0.001416,0.479433
27475,54.519547,0.001572,0.481071
27476,54.520964,0.001417,0.473605
27477,54.522510,0.001546,0.469138
27478,54.524058,0.001548,0.466864
27479,54.525677,0.001619,0.458850
27480,54.527273,0.001596,0.454707
27481,54.528739,0.001466,0.452990
27482,54.531293,0.002554,0.454474
27483,54.534126,0.002833,0.449389
27484,54.535738,0.001612,0.449840
27485,54.537265,0.001527,0.444261
27486,54.538836,0.001571,0.446317
27487,54.540348,0.001512,0.440583
27488,54.541831,0.001483,0.444534
27489,54.543332,0.001501,0.424968
27490,54.544824,0.001492,0.416813
27491,54.546338,0.001514,0.416649
27492,54.547841,0.001503,0.404744
27493,54.549281,0.001440,0.406528
27494,54.550770,0.001489,0.414915
27495,54.552220,0.001450,0.411009
27496,54.553649,0.001429,0.407835
27497,54.555181,0.001532,0.421306
27498,54.556774,0.001593,0.413259
27499,54.558485,0.001711,0.393613
27500,54.559985,0.001500,0.396630
27501,54.561538,0.001553,0.379557
27502,54.563064,0.001526,0.359851
27503,54.564577,0.001513,0.354553
27504,54.566085,0.001508,0.343725
27505,54.567688,0.001603,0.334663
27506,54.569108,0.001420,0.318759
27507,54.570707,0.001599,0.322219
27508,54.572226,0.001519,0.326673
27509,54.574052,0.001826,0.323790
27510,54.575578,0.001526,0.327990
27511,54.577155,0.001577,0.330331
27512,54.578802,0.001647,0.341246
27513,54.580390,0.001588,0.338055
27514,54.581893,0.001503,0.360831
27515,54.583466,0.001573,0.368448
27516,54.584954,0.001488,0.384044
27517,54.586551,0.001597,0.383512
27518,54.588213,0.001662,0.392372
27519,54.589658,0.001445,0.399300
27520,54.591233,0.001575,0.395493
27521,54.592707,0.001474,0.402304
27522,54.594148,0.001441,0.410193
27523,54.595506,0.001358,0.398661
27524,54.596920,0.001414,0.403634
27525,54.598495,0.001575,0.397254
27526,54.599938,0.001443,0.396329
27527,54.601528,0.001590,0.394834
27528,54.603017,0.001489,0.396547
27529,54.604459,0.001442,0.394180
27530,54.605917,0.001458,0.396756
27531,54.607528,0.001611,0.404238
27532,54.609072,0.001544,0.405079
27533,54.610717,0.001645,0.411353
27534,54.612327,0.001610,0.414981
27535,54.614034,0.001707,0.423722
27536,54.615565,0.001531,0.433406
27537,54.617113,0.001548,0.444901
27538,54.618765,0.001652,0.435095
27539,54.620336,0.001571,0.436140
27540,54.621964,0.001628,0.426480
27541,54.623581,0.001617,0.424619
27542,54.626012,0.002431,0.423352
27543,54.627877,0.001865,0.421060
27544,54.629490,0.001613,0.421326
27545,54.631066,0.001576,0.430634
27546,54.632659,0.001593,0.433429
27547,54.634160,0.001501,0.434897
27548,54.635748,0.001588,0.431505
27549,54.637422,0.001674,0.436248
27550,54.639100,0.001678,0.433845
27551,54.640639,0.001539,0.439189
27552,54.642245,0.001606,0.426974
27553,54.643774,0.001529,0.442688
27554,54.645182,0.001408,0.439863
27555,54.646678,0.001496,0.450497
27556,54.648249,0.001571,0.446949
27557,54.649822,0.001573,0.442664
27558,54.651395,0.001573,0.447196
27559,54.652893,0.001498,0.445825
27560,54.654368,0.001475,0.463884
27561,54.655903,0.001535,0.460795
27562,54.657453,0.001550,0.464527
27563,54.658998,0.001545,0.463700
27564,54.660570,0.001572,0.467291
27565,54.662112,0.001542,0.463630
27566,54.663651,0.001539,0.457865
27567,54.665312,0.001661,0.450978
27568,54.666852,0.001540,0.434618
27569,54.669621,0.002769,0.439456
27570,54.671201,0.001580,0.449691
27571,54.673888,0.002687,0.463800
27572,54.675447,0.001559,0.475166
27573,54.677063,0.001616,0.460696
27574,54.678664,0.001601,0.457456
27575,54.680282,0.001618,0.460648
27576,54.681912,0.001630,0.457521
27577,54.683621,0.001709,0.425016
27578,54.685044,0.001423,0.455367
27579,54.686696,0.001652,0.450836
27580,54.688140,0.001444,0.459620
27581,54.689674,0.001534,0.488669
27582,54.691100,0.001426,0.480583
27583,54.692618,0.001518,0.489739
27584,54.694050,0.001432,0.483629
27585,54.695589,0.001539,0.472703
27586,54.697116,0.001527,0.479263
27587,54.698713,0.001597,0.484572
27588,54.700183,0.001470,0.474656
27589,54.701706,0.001523,0.470731
27590,54.703181,0.001475,0.482544
27591,54.704729,0.001548,0.469964
27592,54.707373,0.002644,0.473204
27593,54.709089,0.001716,0.472216
27594,54.710752,0.001663,0.464166
27595,54.712287,0.001535,0.474132
27596,54.713941,0.001654,0.461704
27597,54.715696,0.001755,0.460002
27598,54.717223,0.001527,0.452716
27599,54.718667,0.001444,0.453952
27600,54.720120,0.001453,0.438970
27601,54.721568,0.001448,0.425330
27602,54.724158,0.002590,0.430203
27603,54.725819,0.001661,0.431150
27604,54.727253,0.001434,0.442205
27605,54.728820,0.001567,0.447772
27606,54.730658,0.001838,0.443989
27607,54.732310,0.001652,0.457977
27608,54.733988,0.001678,0.452463
27609,54.735617,0.001629,0.452755
27610,54.737255,0.001638,0.453502
27611,54.738825,0.001570,0.470820
27612,54.740291,0.001466,0.479944
27613,54.741780,0.001489,0.474822
27614,54.743502,0.001722,0.497990
27615,54.745082,0.001580,0.515211
27616,54.746931,0.001849,0.532647
27617,54.748636,0.001705,0.525289
27618,54.750230,0.001594,0.519617
27619,54.751899,0.001669,0.492709
27620,54.753501,0.001602,0.553339
27621,54.754942,0.001441,0.538535
27622,54.756429,0.001487,0.497655
27623,54.757940,0.001511,0.436844
27624,54.759586,0.001646,0.374183
27625,54.761095,0.001509,0.373988
27626,54.762697,0.001602,0.276046
27627,54.764300,0.001603,0.222549
27628,54.765942,0.001642,0.197954
27629,54.767440,0.001498,0.117338
27630,54.768861,0.001421,0.109759
27631,54.770369,0.001508,0.111053
27632,54.771985,0.001616,0.186734
27633,54.773494,0.001509,0.177120
27634,54.775008,0.001514,0.153541
27635,54.776659,0.001651,0.091896
27636,54.778133,0.001474,0.091996
27637,54.779758,0.001625,0.076679
27638,54.781482,0.001724,0.080501
27639,54.783098,0.001616,0.031860
27640,54.784714,0.001616,0.033034
27641,54.786450,0.001736,0.034466
27642,54.788101,0.001651,0.074608
27643,54.789878,0.001777,0.102165
27644,54.791568,0.001690,0.061617
27645,54.793236,0.001668,-0.044318
27646,54.795196,0.001960,-0.048327
27647,54.796964,0.001768,-0.039550
27648,54.798685,0.001721,-0.010954
27649,54.800432,0.001747,0.000191
27650,54.802055,0.001623,-0.062462
27651,54.803803,0.001748,-0.069093
27652,54.805427,0.001624,-0.093680
27653,54.807021,0.001594,-0.045172
27654,54.808590,0.001569,-0.036560
27655,54.810370,0.001780,-0.019884
27656,54.812015,0.001645,-0.000005
27657,54.813729,0.001714,-0.015543
27658,54.815558,0.001829,-0.005069
27659,54.817181,0.001623,-0.014228
27660,54.818994,0.001813,-0.017865
27661,54.820652,0.001658,-0.035609
27662,54.822337,0.001685,-0.038624
27663,54.824063,0.001726,-0.026589
27664,54.825823,0.001760,-0.035276
27665,54.827637,0.001814,-0.037885
27666,54.829433,0.001796,0.013870
27667,54.831069,0.001636,0.046310
27668,54.832709,0.001640,0.068802
27669,54.834405,0.001696,0.046317
27670,54.836142,0.001737,0.009203
27671,54.837739,0.001597,0.000817
27672,54.839368,0.001629,-0.048643
27673,54.841081,0.001713,-0.056288
27674,54.842737,0.001656,-0.058469
27675,54.844507,0.001770,-0.092184
27676,54.846224,0.001717,-0.130101
27677,54.848041,0.001817,-0.195464
27678,54.849762,0.001721,-0.184900
27679,54.851494,0.001732,-0.212725
27680,54.853190,0.001696,-0.211498
27681,54.854904,0.001714,-0.213604
27682,54.856763,0.001859,-0.227773
27683,54.858399,0.001636,-0.173962
27684,54.860112,0.001713,-0.199116
27685,54.861875,0.001763,-0.199917
27686,54.863617,0.001742,-0.261202
27687,54.866531,0.002914,-0.242563
27688,54.868314,0.001783,-0.300168
27689,54.870097,0.001783,-0.331589
27690,54.872013,0.001916,-0.321553
27691,54.873748,0.001735,-0.344728
27692,54.875537,0.001789,-0.354963
27693,54.877241,0.001704,-0.394034
27694,54.879094,0.001853,-0.427336
27695,54.880894,0.001800,-0.407737
27696,54.882693,0.001799,-0.473114
27697,54.884447,0.001754,-0.459917
27698,54.886122,0.001675,-0.447528
27699,54.887830,0.001708,-0.462456
27700,54.889656,0.001826,-0.471726
27701,54.891405,0.001749,-0.546480
27702,54.893085,0.001680,-0.544746
27703,54.894762,0.001677,-0.551878
27704,54.896355,0.001593,-0.585889
27705,54.898140,0.001785,-0.621929
27706,54.899760,0.001620,-0.634722
27707,54.901410,0.001650,-0.615380
27708,54.903287,0.001877,-0.642349
27709,54.904953,0.001666,-0.634025
27710,54.906723,0.001770,-0.617690
27711,54.908393,0.001670,-0.642991
27712,54.910005,0.001612,-0.662236
27713,54.911624,0.001619,-0.664169
27714,54.913543,0.001919,-0.684928
27715,54.915274,0.001731,-0.650964
27716,54.916895,0.001621,-0.687662
27717,54.918662,0.001767,-0.670823
27718,54.920444,0.001782,-0.698061
27719,54.922038,0.001594,-0.697755
27720,54.923631,0.001593,-0.694732
27721,54.925265,0.001634,-0.689837
27722,54.926938,0.001673,-0.705159
27723,54.928547,0.001609,-0.688893
27724,54.930088,0.001541,-0.701576
27725,54.931779,0.001691,-0.711276
27726,54.933343,0.001564,-0.651472
27727,54.934980,0.001637,-0.640006
27728,54.936634,0.001654,-0.625714
27729,54.938309,0.001675,-0.630486
27730,54.939978,0.001669,-0.653497
27731,54.941745,0.001767,-0.617910
27732,54.943568,0.001823,-0.613260
27733,54.945308,0.001740,-0.646376
27734,54.947001,0.001693,-0.665777
27735,54.948608,0.001607,-0.645405
27736,54.950254,0.001646,-0.643020
27737,54.951909,0.001655,-0.612634
27738,54.953687,0.001778,-0.631924
27739,54.955425,0.001738,-0.633925
27740,54.957080,0.001655,-0.661509
27741,54.958769,0.001689,-0.687208
27742,54.960375,0.001606,-0.655288
27743,54.962072,0.001697,-0.626571
27744,54.963943,0.001871,-0.596726
27745,54.965866,0.001923,-0.603628
27746,54.967698,0.001832,-0.595010
27747,54.969489,0.001791,-0.611690
27748,54.971332,0.001843,-0.605818
27749,54.973145,0.001813,-0.620333
27750,54.974957,0.001812,-0.671215
27751,54.976603,0.001646,-0.667103
27752,54.978326,0.001723,-0.606739
27753,54.980009,0.001683,-0.597925
27754,54.981676,0.001667,-0.584279
27755,54.983369,0.001693,-0.581282
27756,54.985152,0.001783,-0.592924
27757,54.986967,0.001815,-0.561508
27758,54.988712,0.001745,-0.556165
27759,54.990539,0.001827,-0.585688
27760,54.992255,0.001716,-0.605381
27761,54.994003,0.001748,-0.581464
27762,54.995660,0.001657,-0.616513
27763,54.997340,0.001680,-0.588739
27764,54.999014,0.001674,-0.562213
27765,55.000691,0.001677,-0.539882
27766,55.002381,0.001690,-0.563952
27767,55.003955,0.001574,-0.568801
27768,55.005650,0.001695,-0.536734
27769,55.007320,0.001670,-0.544594
27770,55.008925,0.001605,-0.548255
27771,55.010540,0.001615,-0.537834
27772,55.012194,0.001654,-0.510020
27773,55.013933,0.001739,-0.523864
27774,55.015794,0.001861,-0.471867
27775,55.017695,0.001901,-0.477625
27776,55.019433,0.001738,-0.462628
27777,55.021065,0.001632,-0.509776
27778,55.022769,0.001704,-0.502702
27779,55.024530,0.001761,-0.504855
27780,55.026343,0.001813,-0.541046
27781,55.027916,0.001573,-0.478207
27782,55.029587,0.001671,-0.471880
27783,55.031261,0.001674,-0.456768
27784,55.032970,0.001709,-0.458859
27785,55.034912,0.001942,-0.453012
27786,55.036549,0.001637,-0.490658
27787,55.038202,0.001653,-0.510321
27788,55.039882,0.001680,-0.528638
27789,55.041607,0.001725,-0.508327
27790,55.043273,0.001666,-0.506721
27791,55.044920,0.001647,-0.512413
27792,55.046610,0.001690,-0.516444
27793,55.048269,0.001659,-0.486891
27794,55.049993,0.001724,-0.470135
27795,55.051593,0.001600,-0.484217
27796,55.053274,0.001681,-0.483148
27797,55.054958,0.001684,-0.436032
27798,55.056598,0.001640,-0.486062
27799,55.058393,0.001795,-0.483110
27800,55.059943,0.001550,-0.473863
27801,55.061805,0.001862,-0.452236
27802,55.063580,0.001775,-0.468649
27803,55.065275,0.001695,-0.443547
27804,55.067066,0.001791,-0.415205
27805,55.068689,0.001623,-0.409120
27806,55.070538,0.001849,-0.434615
27807,55.072223,0.001685,-0.478173
27808,55.073979,0.001756,-0.490631
27809,55.075716,0.001737,-0.462751
27810,55.077343,0.001627,-0.460298
27811,55.078981,0.001638,-0.437625
27812,55.080602,0.001621,-0.479024
27813,55.082274,0.001672,-0.565761
27814,55.083905,0.001631,-0.604493
27815,55.085668,0.001763,-0.442754
27816,55.087557,0.001889,-0.522412
27817,55.089381,0.001824,-0.555651
27818,55.091108,0.001727,-0.534953
27819,55.092960,0.001852,-0.402091
27820,55.094720,0.001760,-0.445279
27821,55.096403,0.001683,-0.451971
27822,55.098145,0.001742,-0.433062
27823,55.099891,0.001746,-0.463089
27824,55.101531,0.001640,-0.457991
27825,55.103102,0.001571,-0.369388
27826,55.104762,0.001660,-0.369703
27827,55.106512,0.001750,-0.420415
27828,55.108334,0.001822,-0.405037
27829,55.109952,0.001618,-0.420062
27830,55.112612,0.002660,-0.414834
27831,55.114462,0.001850,-0.392262
27832,55.116105,0.001643,-0.364046
27833,55.117735,0.001630,-0.348019
27834,55.119411,0.001676,-0.321685
27835,55.121135,0.001724,-0.332348
27836,55.122862,0.001727,-0.377495
27837,55.124661,0.001799,-0.396522
27838,55.126385,0.001724,-0.403850
27839,55.128074,0.001689,-0.309046
27840,55.129902,0.001828,-0.171125
27841,55.131595,0.001693,-0.132357
27842,55.133264,0.001669,-0.055408
27843,55.134810,0.001546,-0.201550
27844,55.136532,0.001722,-0.264595
27845,55.138161,0.001629,-0.245642
27846,55.139741,0.001580,-0.274887
27847,55.141326,0.001585,-0.279509
27848,55.142971,0.001645,-0.319323
27849,55.144793,0.001822,-0.333870
27850,55.146540,0.001747,-0.347216
27851,55.148317,0.001777,-0.329050
27852,55.150115,0.001798,-0.354466
27853,55.151837,0.001722,-0.319094
27854,55.153582,0.001745,-0.294401
27855,55.155202,0.001620,-0.290590
27856,55.156818,0.001616,-0.275083
27857,55.158431,0.001613,-0.279636
27858,55.160117,0.001686,-0.268356
27859,55.161742,0.001625,-0.283720
27860,55.163382,0.001640,-0.285304
27861,55.165053,0.001671,-0.286951
27862,55.166750,0.001697,-0.294428
27863,55.168414,0.001664,-0.269848
27864,55.170137,0.001723,-0.266622
27865,55.171926,0.001789,-0.233907
27866,55.173615,0.001689,-0.201668
27867,55.175305,0.001690,-0.209242
27868,55.176988,0.001683,-0.231479
27869,55.178693,0.001705,-0.293111
27870,55.180358,0.001665,-0.244514
27871,55.182007,0.001649,-0.247025
27872,55.183896,0.001889,-0.265505
27873,55.185518,0.001622,-0.264396
27874,55.187167,0.001649,-0.254994
27875,55.188864,0.001697,-0.283399
27876,55.190709,0.001845,-0.295635
27877,55.192496,0.001787,-0.301471
27878,55.195500,0.003004,-0.298732
27879,55.197289,0.001789,-0.255255
27880,55.199055,0.001766,-0.260858
27881,55.200750,0.001695,-0.265862
27882,55.202595,0.001845,-0.287696
27883,55.204344,0.001749,-0.295003
27884,55.206062,0.001718,-0.307475
27885,55.207721,0.001659,-0.309461
27886,55.209456,0.001735,-0.305696
27887,55.211104,0.001648,-0.282553
27888,55.212706,0.001602,-0.247743
27889,55.214408,0.001702,-0.227032
27890,55.216065,0.001657,-0.226858
27891,55.217737,0.001672,-0.265982
27892,55.219465,0.001728,-0.276222
27893,55.221157,0.001692,-0.277046
27894,55.222878,0.001721,-0.280143
27895,55.224517,0.001639,-0.311014
27896,55.226107,0.001590,-0.219664
27897,55.227750,0.001643,-0.233125
27898,55.229391,0.001641,-0.206717
27899,55.231041,0.001650,-0.207719
27900,55.232617,0.001576,-0.213855
27901,55.234441,0.001824,-0.159654
27902,55.236110,0.001669,-0.178299
27903,55.237786,0.001676,-0.205823
27904,55.239380,0.001594,-0.183779
27905,55.241061,0.001681,-0.193166
27906,55.242711,0.001650,-0.217614
27907,55.244281,0.001570,-0.223079
27908,55.245949,0.001668,-0.222842
27909,55.247745,0.001796,-0.225861
27910,55.249498,0.001753,-0.231402
27911,55.251117,0.001619,-0.244503
27912,55.252890,0.001773,-0.256798
27913,55.254449,0.001559,-0.282068
27914,55.256136,0.001687,-0.279127
27915,55.257770,0.001634,-0.276698
27916,55.259501,0.001731,-0.276857
27917,55.261301,0.001800,-0.260599
27918,55.262898,0.001597,-0.269939
27919,55.264554,0.001656,-0.287497
27920,55.266235,0.001681,-0.257058
27921,55.268039,0.001804,-0.244683
27922,55.269776,0.001737,-0.214178
27923,55.271556,0.001780,-0.253161
27924,55.273360,0.001804,-0.263057
27925,55.275122,0.001762,-0.249763
27926,55.276700,0.001578,-0.261839
27927,55.278465,0.001765,-0.272179
27928,55.280155,0.001690,-0.242218
27929,55.281835,0.001680,-0.184575
27930,55.283698,0.001863,-0.194370
27931,55.285571,0.001873,-0.242769
27932,55.287297,0.001726,-0.218861
27933,55.289003,0.001706,-0.246643
27934,55.290633,0.001630,-0.181010
27935,55.292189,0.001556,-0.141001
27936,55.293921,0.001732,-0.116131
27937,55.295650,0.001729,-0.094198
27938,55.298506,0.002856,-0.034050
27939,55.300380,0.001874,-0.003024
27940,55.302086,0.001706,0.008789
27941,55.303712,0.001626,0.014287
27942,55.305318,0.001606,-0.005927
27943,55.307046,0.001728,0.018134
27944,55.308889,0.001843,0.016616
27945,55.310668,0.001779,0.044365
27946,55.312340,0.001672,0.044978
27947,55.314051,0.001711,0.075648
27948,55.315667,0.001616,0.064607
27949,55.317278,0.001611,0.063176
27950,55.318938,0.001660,0.103091
27951,55.320516,0.001578,0.109533
27952,55.322230,0.001714,0.108017
27953,55.324041,0.001811,0.113878
27954,55.325842,0.001801,0.106831
27955,55.328741,0.002899,0.151662
27956,55.330414,0.001673,0.166181
27957,55.332087,0.001673,0.171796
27958,55.333766,0.001679,0.186507
27959,55.335432,0.001666,0.201387
27960,55.337024,0.001592,0.215973
27961,55.338713,0.001689,0.211251
27962,55.340330,0.001617,0.236509
27963,55.342155,0.001825,0.221020
27964,55.343816,0.001661,0.213260
27965,55.345536,0.001720,0.246026
27966,55.347310,0.001774,0.240843
27967,55.349034,0.001724,0.262180
27968,55.350751,0.001717,0.283848
27969,55.352442,0.001691,0.288115
27970,55.354016,0.001574,0.293364
27971,55.355747,0.001731,0.299647
27972,55.357276,0.001529,0.280496
27973,55.358955,0.001679,0.283392
27974,55.360671,0.001716,0.325394
27975,55.362294,0.001623,0.328294
27976,55.364087,0.001793,0.332928
27977,55.365847,0.001760,0.338605
27978,55.367585,0.001738,0.359818
27979,55.369194,0.001609,0.376309
27980,55.370934,0.001740,0.389442
27981,55.372584,0.001650,0.381927
27982,55.374210,0.001626,0.404832
27983,55.375832,0.001622,0.461556
27984,55.377515,0.001683,0.451546
27985,55.379062,0.001547,0.447940
27986,55.380667,0.001605,0.452281
27987,55.382237,0.001570,0.465265
27988,55.383862,0.001625,0.458316
27989,55.385592,0.001730,0.450292
27990,55.387257,0.001665,0.453858
27991,55.388896,0.001639,0.461849
27992,55.390547,0.001651,0.464856
27993,55.392178,0.001631,0.472402
27994,55.393920,0.001742,0.479616
27995,55.395795,0.001875,0.470487
27996,55.397583,0.001788,0.471134
27997,55.399297,0.001714,0.476234
27998,55.401090,0.001793,0.479085
27999,55.402963,0.001873,0.482345
28000,55.404654,0.001691,0.519073
28001,55.406321,0.001667,0.538320
28002,55.407940,0.001619,0.504901
28003,55.409778,0.001838,0.460488
28004,55.411417,0.001639,0.449942
28005,55.413017,0.001600,0.437042
28006,55.414699,0.001682,0.434534
28007,55.416356,0.001657,0.451794
28008,55.417896,0.001540,0.450010
28009,55.419537,0.001641,0.446540
28010,55.421100,0.001563,0.438866
28011,55.422683,0.001583,0.435353
28012,55.424234,0.001551,0.455728
28013,55.426006,0.001772,0.468892
28014,55.427867,0.001861,0.482432
28015,55.429456,0.001589,0.486416
28016,55.431236,0.001780,0.493040
28017,55.432901,0.001665,0.500636
28018,55.434501,0.001600,0.488904
28019,55.436166,0.001665,0.489227
28020,55.437781,0.001615,0.498003
28021,55.439505,0.001724,0.508400
28022,55.441105,0.001600,0.510378
28023,55.442991,0.001886,0.510996
28024,55.444735,0.001744,0.520517
28025,55.446434,0.001699,0.524167
28026,55.448113,0.001679,0.518513
28027,55.449938,0.001825,0.531026
28028,55.451593,0.001655,0.558360
28029,55.453267,0.001674,0.566633
28030,55.455005,0.001738,0.577525
28031,55.456681,0.001676,0.560899
28032,55.458322,0.001641,0.553156
28033,55.459936,0.001614,0.571440
28034,55.461666,0.001730,0.568427
28035,55.463438,0.001772,0.597519
28036,55.465068,0.001630,0.597693
28037,55.466703,0.001635,0.598705
28038,55.468231,0.001528,0.597337
28039,55.469905,0.001674,0.601714
28040,55.471645,0.001740,0.582064
28041,55.473311,0.001666,0.574547
28042,55.475200,0.001889,0.571343
28043,55.476985,0.001785,0.581495
28044,55.478724,0.001739,0.571242
28045,55.480317,0.001593,0.577192
28046,55.482028,0.001711,0.550563
28047,55.483750,0.001722,0.550266
28048,55.485480,0.001730,0.516428
28049,55.488236,0.002756,0.501453
28050,55.489882,0.001646,0.498971
28051,55.491457,0.001575,0.488108
28052,55.493065,0.001608,0.529970
28053,55.494870,0.001805,0.546408
28054,55.496504,0.001634,0.547272
28055,55.498303,0.001799,0.542624
28056,55.500035,0.001732,0.532728
28057,55.501735,0.001700,0.526283
28058,55.503458,0.001723,0.500266
28059,55.505057,0.001599,0.508993
28060,55.506730,0.001673,0.502046
28061,55.508329,0.001599,0.488362
28062,55.510041,0.001712,0.495447
28063,55.511775,0.001734,0.504544
28064,55.513686,0.001911,0.551736
28065,55.515402,0.001716,0.516318
28066,55.517094,0.001692,0.490643
28067,55.518833,0.001739,0.496215
28068,55.520561,0.001728,0.506968
28069,55.522249,0.001688,0.496389
28070,55.523945,0.001696,0.514584
28071,55.526859,0.002914,0.530184
28072,55.528696,0.001837,0.529083
28073,55.530403,0.001707,0.512457
28074,55.532148,0.001745,0.517604
28075,55.533776,0.001628,0.533694
28076,55.535443,0.001667,0.519716
28077,55.537032,0.001589,0.516865
28078,55.538900,0.001868,0.520123
28079,55.540679,0.001779,0.508907
28080,55.542368,0.001689,0.499484
28081,55.544083,0.001715,0.488818
28082,55.545842,0.001759,0.480945
28083,55.547625,0.001783,0.487305
28084,55.551246,0.003621,0.483017
28085,55.554709,0.003463,0.488928
28086,55.558269,0.003560,0.480292
28087,55.561796,0.003527,0.489296
28088,55.565460,0.003664,0.482043
28089,55.569079,0.003619,0.486697
28090,55.572547,0.003468,0.494362
28091,55.576138,0.003591,0.503949
28092,55.579714,0.003576,0.500107
28093,55.583147,0.003433,0.491796
28094,55.586615,0.003468,0.482751
28095,55.590104,0.003489,0.499530
28096,55.593560,0.003456,0.487874
28097,55.597097,0.003537,0.483085
28098,55.600567,0.003470,0.475601
28099,55.604029,0.003462,0.476654
28100,55.607506,0.003477,0.470118
28101,55.610948,0.003442,0.475899
28102,55.614345,0.003397,0.464161
28103,55.617799,0.003454,0.467230
28104,55.621397,0.003598,0.483326
28105,55.624852,0.003455,0.475931
28106,55.628340,0.003488,0.477140
28107,55.632070,0.003730,0.473700
28108,55.635677,0.003607,0.484153
28109,55.639100,0.003423,0.486272
28110,55.642608,0.003508,0.543008
28111,55.646297,0.003689,0.585907
28112,55.649727,0.003430,0.598289
28113,55.653467,0.003740,0.585343
28114,55.657021,0.003554,0.509220
28115,55.660631,0.003610,0.506219
