Index,Time,Time_Diff,Output
610,2.03615,0.00223287,-0.110383
611,2.03838,0.00222656,-0.083721
612,2.04065,0.00227087,-0.0163923
613,2.04288,0.00223353,-0.0137796
614,2.0452,0.00231381,-0.0162622
615,2.04749,0.00229263,-0.00573832
616,2.04963,0.00213947,-0.00923024
617,2.05183,0.00220054,-0.00328791
618,2.05423,0.00240291,-0.016086
619,2.05648,0.00224946,-0.0140092
620,2.05874,0.00225865,-0.0190268
621,2.06106,0.00231899,-0.0342076
622,2.06314,0.00207659,-0.0371237
623,2.06532,0.00218031,-0.031474
624,2.06747,0.00215907,-0.0272922
625,2.06974,0.0022621,-0.0313873
626,2.07195,0.00221182,-0.0455221
627,2.07413,0.0021861,-0.0386274
628,2.07638,0.00224364,-0.0553365
629,2.07858,0.00220155,-0.0545242
630,2.08077,0.00218508,-0.0729804
631,2.0829,0.00213526,-0.0706158
632,2.08516,0.00226114,-0.0554979
633,2.08744,0.00228135,-0.0661675
634,2.08966,0.00221321,-0.0644733
635,2.09199,0.0023291,0.0225437
636,2.09434,0.00235235,0.00375065
637,2.09665,0.00230873,0.032644
638,2.09888,0.00223783,0.029669
639,2.10116,0.00227929,0.117019
640,2.10343,0.00226879,0.150037
641,2.10579,0.00235948,0.164513
642,2.10797,0.00217585,0.0832665
643,2.1101,0.0021335,0.0820649
644,2.11225,0.00215354,0.0230835
645,2.11451,0.00225417,0.0199837
646,2.11667,0.00216321,0.0196847
647,2.11886,0.00218369,0.0179449
648,2.12114,0.00228603,0.0180482
649,2.12326,0.00211495,0.0171178
650,2.12553,0.00227011,0.0183973
651,2.1276,0.00207828,0.0502842
652,2.12981,0.002207,0.0803454
653,2.13208,0.00227265,0.0655404
654,2.13434,0.0022524,0.0690277
655,2.13661,0.00227246,0.0920113
656,2.13885,0.00224228,0.0727473
657,2.14111,0.00225441,0.0787339
658,2.14333,0.00222683,0.0725015
659,2.14554,0.00220955,0.0703184
660,2.15867,0.0131262,0.0548361
661,2.16089,0.00222491,0.0272562
662,2.16319,0.00229467,0.0287256
663,2.16555,0.00235948,0.101163
664,2.16794,0.00238723,0.0611692
665,2.17016,0.00222973,0.107698
666,2.1724,0.0022373,0.0915453
667,2.17468,0.00228047,0.114927
668,2.17699,0.00231237,0.0839241
669,2.17923,0.0022302,0.0820681
670,2.1815,0.00227415,0.113795
671,2.18382,0.00232114,0.101751
672,2.18604,0.00221528,0.0976498
673,2.18812,0.00208305,0.141306
674,2.19028,0.00216263,0.0584432
675,2.19242,0.0021375,0.0191872
676,2.19454,0.00212023,0.0219739
677,2.19659,0.00205264,0.0146551
678,2.19861,0.0020223,0.0330668
