Index,Time,Time_Diff,Output
5114,8.45743,0.00153412,0.0351881
5115,8.45903,0.00160155,0.0284591
5116,8.46044,0.00141352,0.0432217
5117,8.46195,0.00150852,0.034362
5118,8.46348,0.00152695,0.0282018
5119,8.46506,0.0015795,0.0491092
5120,8.46663,0.0015694,0.0343974
5121,8.46921,0.00258613,0.032511
5122,8.4709,0.00169274,0.0207299
5123,8.47235,0.00145058,0.0295411
5124,8.47399,0.00163753,0.0201394
5125,8.47558,0.0015924,0.0193286
5126,8.47704,0.00145463,0.0295199
5127,8.47849,0.00145212,0.0334857
5128,8.47999,0.00149961,0.0445275
5129,8.48141,0.00141539,0.0354915
5130,8.48298,0.00157508,0.0321184
5131,8.48454,0.00155453,0.0439338
5132,8.48608,0.00154151,0.0379628
5133,8.48767,0.00159088,0.0457936
5134,8.48909,0.00141838,0.0375957
5135,8.49072,0.00162857,0.0327639
5136,8.49334,0.00262043,0.0350548
5137,8.49493,0.00159789,0.0386822
5138,8.49646,0.00152316,0.0435171
5139,8.49791,0.00145575,0.0601051
5140,8.49943,0.00151576,0.0549376
5141,8.50087,0.00143821,0.0681884
5142,8.50236,0.00149218,0.0808087
5143,8.50394,0.00158573,0.0940525
5144,8.50547,0.00152119,0.0882686
5145,8.507,0.00153805,0.0755484
5146,8.50861,0.00160134,0.102093
5147,8.51005,0.00144947,0.0776949
5148,8.51166,0.0016055,0.084438
5149,8.5132,0.00153586,0.0727406
5150,8.51471,0.00151395,0.0746353
5151,8.51624,0.00153102,0.0634578
5152,8.51783,0.0015891,0.0912278
5153,8.51956,0.00173094,0.065672
5154,8.52106,0.00149865,0.0576439
5155,8.52254,0.00147892,0.0695431
5156,8.52411,0.00157429,0.0663104
5157,8.5257,0.00158578,0.0730483
5158,8.5271,0.00139771,0.0600946
5159,8.5286,0.00150367,0.0640075
5160,8.53028,0.00167793,0.0599307
5161,8.53206,0.00177826,0.0455013
5162,8.53353,0.00147053,0.0584607
5163,8.53502,0.00149117,0.0685916
5164,8.53657,0.00155463,0.0644973
5165,8.53825,0.00167417,0.0500604
5166,8.53977,0.00151862,0.0334941
5167,8.54117,0.00140195,0.0692682
5168,8.54269,0.00152163,0.0531761
5169,8.54423,0.00154379,0.0616263
5170,8.5457,0.00146394,0.0797105
5171,8.54715,0.00145492,0.0770154
5172,8.54864,0.00148822,0.0792215
5173,8.55019,0.00154715,0.0730094
5174,8.5519,0.00170888,0.0806685
5175,8.55331,0.00141001,0.0547345
5176,8.55475,0.0014459,0.0716541
5177,8.55625,0.00149843,0.0646785
5178,8.55776,0.00150766,0.0476013
5179,8.5592,0.00143832,0.0459718
5180,8.56059,0.00139051,0.0487276
5181,8.56217,0.00158011,0.0644303
5182,8.56377,0.00160094,0.0371429
5183,8.5653,0.00153523,0.0382257
5184,8.56689,0.00158486,0.051088
5185,8.56839,0.00150212,0.0593458
5186,8.56998,0.0015892,0.0426889
5187,8.57152,0.00154569,0.0638194
5188,8.57309,0.00156165,0.081367
5189,8.57457,0.00148564,0.066192
5190,8.57603,0.00146104,0.0673186
5191,8.57753,0.00150093,0.0493441
5192,8.57904,0.00150468,0.0317002
5193,8.58152,0.00247707,0.0316484
5194,8.58302,0.00150562,0.0204877
5195,8.58447,0.00144842,0.00306091
5196,8.58602,0.00154919,0.0340982
5197,8.58769,0.00167094,0.0469117
5198,8.58922,0.00153018,0.0506453
5199,8.59087,0.0016466,0.0303955
5200,8.59241,0.00153962,0.0255664
5201,8.59391,0.00150073,0.0189747
5202,8.5954,0.00149102,0.00824848
5203,8.59686,0.00146229,-0.00790754
5204,8.59832,0.00145708,-0.00199731
5205,8.59981,0.00149064,-0.0163625
5206,8.60122,0.00140894,-0.0192876
5207,8.60287,0.00165545,-0.0260114
5208,8.60446,0.00158867,-0.022151
5209,8.60597,0.00150427,0.00749578
5210,8.6076,0.00163276,0.0254928
5211,8.60903,0.00143628,0.032847
5212,8.61051,0.00147171,0.0240842
5213,8.61196,0.00145171,0.0252749
5214,8.61345,0.00148864,-0.00676004
5215,8.61495,0.00150587,-0.0147988
5216,8.61649,0.00153718,-0.0154692
5217,8.61939,0.00290387,-0.0194694
5218,8.62105,0.0016598,-0.0411535
5219,8.62265,0.00159479,-0.0506795
5220,8.62407,0.00142266,-0.0437984
5221,8.62564,0.0015646,-0.0449633
5222,8.62713,0.0014975,-0.064547
5223,8.62969,0.00255267,-0.0778146
5224,8.63124,0.00155228,-0.0812866
5225,8.63275,0.00150768,-0.122031
5226,8.63424,0.00149655,-0.136018
5227,8.6357,0.00146139,-0.141003
5228,8.63711,0.00140565,-0.13072
5229,8.63857,0.00146582,-0.156841
5230,8.64004,0.00146833,-0.134476
5231,8.64155,0.00150703,-0.148756
5232,8.64295,0.00139502,-0.140765
5233,8.64441,0.0014671,-0.129163
5234,8.6459,0.00148578,-0.146754
5235,8.64745,0.00155193,-0.166027
5236,8.64889,0.00143576,-0.199971
5237,8.65031,0.00141992,-0.195562
5238,8.65174,0.00143736,-0.222279
5239,8.65323,0.00148623,-0.225776
5240,8.65489,0.00166388,-0.227631
5241,8.65638,0.00149166,-0.236257
5242,8.65812,0.00173582,-0.247109
5243,8.65982,0.00169631,-0.246667
5244,8.66132,0.00149884,-0.268982
5245,8.66295,0.00163273,-0.27908
5246,8.66448,0.00152815,-0.279727
5247,8.66602,0.00154768,-0.2818
5248,8.66773,0.00171044,-0.262499
5249,8.66937,0.00163733,-0.292706
5250,8.67094,0.00157203,-0.292486
5251,8.6725,0.00155159,-0.27357
5252,8.67422,0.00172282,-0.306616
5253,8.67573,0.00150747,-0.318207
5254,8.67722,0.001499,-0.272688
5255,8.67895,0.00172967,-0.287143
5256,8.68043,0.00147067,-0.31915
5257,8.68205,0.00162401,-0.29691
5258,8.68365,0.0016042,-0.297304
5259,8.68511,0.00145621,-0.305595
5260,8.68663,0.00151759,-0.313456
5261,8.68812,0.00149153,-0.325867
5262,8.68967,0.00155592,-0.31917
5263,8.69123,0.00155262,-0.333909
5264,8.69277,0.00154166,-0.302569
5265,8.69476,0.00199047,-0.300147
5266,8.69644,0.00167624,-0.303637
5267,8.69802,0.00158728,-0.304797
5268,8.69962,0.00160185,-0.316884
5269,8.70114,0.00151575,-0.330712
5270,8.7026,0.00145523,-0.331897
5271,8.70409,0.00148975,-0.315345
5272,8.70551,0.00142525,-0.317938
5273,8.70711,0.00160017,-0.285336
5274,8.70887,0.00175445,-0.287602
5275,8.71048,0.00161449,-0.303776
5276,8.71202,0.00154223,-0.323
5277,8.71353,0.00150385,-0.328935
5278,8.71516,0.00162946,-0.321983
5279,8.71667,0.00151392,-0.321769
5280,8.71822,0.00154829,-0.327332
5281,8.7197,0.00147883,-0.306576
5282,8.72119,0.0014963,-0.35795
5283,8.72272,0.00152574,-0.332062
5284,8.72426,0.00154318,-0.357838
5285,8.72576,0.0014951,-0.34359
5286,8.72728,0.00152284,-0.333508
5287,8.72869,0.00141329,-0.361761
5288,8.73021,0.00151264,-0.346249
5289,8.73187,0.00166484,-0.359896
5290,8.73346,0.00159027,-0.343541
5291,8.73503,0.00156979,-0.365041
5292,8.7366,0.00157244,-0.360152
5293,8.73814,0.00154156,-0.377292
5294,8.73966,0.00151135,-0.378266
5295,8.74123,0.0015771,-0.37514
5296,8.74291,0.00167216,-0.377068
5297,8.74458,0.00167658,-0.313625
5298,8.74617,0.00158414,-0.346106
5299,8.74782,0.00165184,-0.358389
5300,8.74933,0.00150956,-0.346988
5301,8.75082,0.00149369,-0.353553
5302,8.75239,0.00157364,-0.36952
5303,8.75415,0.00175449,-0.349133
5304,8.75577,0.00161597,-0.371552
5305,8.75727,0.00150857,-0.358768
5306,8.75875,0.0014714,-0.372109
5307,8.76019,0.00144991,-0.357086
5308,8.76158,0.00138142,-0.35807
5309,8.7631,0.00152429,-0.338469
5310,8.76464,0.00154363,-0.350766
5311,8.76613,0.00148393,-0.346729
5312,8.76776,0.00162854,-0.35789
5313,8.76928,0.00152258,-0.341321
5314,8.7719,0.0026241,-0.356693
5315,8.77347,0.0015671,-0.338329
5316,8.77513,0.00165679,-0.347388
5317,8.77661,0.0014858,-0.32953
5318,8.77811,0.00150106,-0.355926
5319,8.78069,0.00257389,-0.33788
5320,8.78219,0.0014997,-0.307847
5321,8.78383,0.00164569,-0.312461
5322,8.78542,0.00158574,-0.332482
5323,8.787,0.00158499,-0.305508
5324,8.78856,0.00155911,-0.286137
5325,8.79012,0.00155244,-0.28815
5326,8.7916,0.00148579,-0.29533
5327,8.79316,0.001556,-0.302823
5328,8.79467,0.00151075,-0.292056
5329,8.79618,0.00151256,-0.279188
5330,8.79765,0.00146961,-0.281529
5331,8.7992,0.00154986,-0.291389
5332,8.80091,0.0017139,-0.283969
5333,8.80251,0.00159908,-0.296786
5334,8.80392,0.00141023,-0.277228
5335,8.80539,0.00146891,-0.26824
5336,8.80692,0.00152559,-0.26547
5337,8.80842,0.00150399,-0.285715
5338,8.81006,0.00163862,-0.309817
5339,8.81166,0.00159918,-0.320579
5340,8.81325,0.00159132,-0.326803
5341,8.81475,0.00149482,-0.335509
5342,8.81624,0.00149056,-0.311521
5343,8.81777,0.00153775,-0.309992
5344,8.81918,0.00140249,-0.314288
5345,8.82069,0.00150988,-0.318989
5346,8.82213,0.00144259,-0.316097
5347,8.82387,0.00174193,-0.288436
5348,8.82538,0.00150949,-0.287855
5349,8.82698,0.00159998,-0.28247
5350,8.82862,0.00164207,-0.276147
5351,8.83018,0.00156218,-0.291081
5352,8.83178,0.00159221,-0.287001
5353,8.83344,0.00166276,-0.291437
5354,8.83494,0.00150414,-0.283918
5355,8.83643,0.00148908,-0.301227
5356,8.83805,0.00161293,-0.289484
5357,8.83969,0.00164511,-0.296325
5358,8.84118,0.00148471,-0.282967
5359,8.84275,0.00157179,-0.265519
5360,8.84449,0.00173828,-0.288896
5361,8.84609,0.00159955,-0.242914
5362,8.84774,0.00165024,-0.242743
5363,8.84927,0.00153025,-0.230473
5364,8.85094,0.00167187,-0.220878
5365,8.85247,0.00152724,-0.217958
5366,8.85396,0.00149624,-0.241185
5367,8.85561,0.0016512,-0.230803
5368,8.85722,0.00160332,-0.237188
5369,8.85889,0.00167199,-0.257374
5370,8.86042,0.00153668,-0.25409
5371,8.86188,0.00146047,-0.263479
5372,8.86344,0.00155303,-0.259351
5373,8.86518,0.00174137,-0.272392
5374,8.86665,0.00147009,-0.257174
5375,8.86818,0.00153236,-0.236716
5376,8.86979,0.00160528,-0.253357
5377,8.87134,0.00154921,-0.216134
5378,8.87303,0.00168937,-0.220066
5379,8.87446,0.00143436,-0.229792
5380,8.87585,0.00138704,-0.231018
5381,8.87732,0.00147676,-0.233922
5382,8.87889,0.00156375,-0.215719
5383,8.88047,0.00157879,-0.228106
5384,8.8822,0.00173778,-0.166647
5385,8.88383,0.00162435,-0.26315
5386,8.88543,0.00160548,-0.280755
5387,8.88702,0.00158251,-0.265273
5388,8.8886,0.00158117,-0.281114
5389,8.8901,0.00150711,-0.298797
5390,8.89169,0.0015831,-0.310427
5391,8.89325,0.00155776,-0.301734
5392,8.89483,0.00158475,-0.322594
5393,8.8963,0.00147154,-0.299791
5394,8.89771,0.00140943,-0.287726
5395,8.89918,0.00146771,-0.282192
5396,8.90061,0.00143054,-0.243902
5397,8.9021,0.00148963,-0.250489
5398,8.90375,0.0016462,-0.266586
5399,8.90532,0.0015736,-0.288304
5400,8.90687,0.00155479,-0.299921
5401,8.9084,0.00152476,-0.315143
5402,8.9099,0.00150105,-0.323854
5403,8.91144,0.00153785,-0.335478
5404,8.91305,0.00161363,-0.330968
5405,8.91453,0.00147462,-0.344007
5406,8.91591,0.00137972,-0.322063
5407,8.91732,0.00141229,-0.331712
5408,8.91877,0.00145133,-0.308244
5409,8.92022,0.00145515,-0.288593
5410,8.92171,0.00149054,-0.293411
5411,8.92326,0.00154235,-0.294684
5412,8.92473,0.00147763,-0.318369
5413,8.92623,0.00149473,-0.305882
5414,8.92769,0.00145793,-0.326254
5415,8.92918,0.00149651,-0.311138
5416,8.93074,0.00155666,-0.319753
5417,8.93229,0.00154934,-0.324587
5418,8.93379,0.00150149,-0.30793
5419,8.93527,0.00147541,-0.288285
5420,8.9368,0.00153765,-0.321583
5421,8.93836,0.0015577,-0.338134
5422,8.93993,0.00156901,-0.34608
5423,8.94133,0.00140248,-0.335478
5424,8.94278,0.00145015,-0.349919
5425,8.94438,0.00159867,-0.341112
5426,8.94587,0.0014852,-0.292336
5427,8.94736,0.00148944,-0.287725
5428,8.94889,0.001536,-0.275513
5429,8.95045,0.00155964,-0.285761
5430,8.95189,0.00143774,-0.259749
5431,8.95332,0.00142618,-0.283939
5432,8.9547,0.00138834,-0.263418
5433,8.9562,0.00149087,-0.267457
5434,8.9578,0.00160338,-0.289438
5435,8.95931,0.00150866,-0.315526
5436,8.96082,0.00151403,-0.284192
5437,8.96225,0.00143227,-0.262349
5438,8.96379,0.00153635,-0.221122
5439,8.96515,0.00136403,-0.204168
5440,8.96673,0.00157256,-0.214883
5441,8.96826,0.0015297,-0.22624
5442,8.96972,0.00146126,-0.217138
5443,8.97118,0.00145877,-0.20901
5444,8.97271,0.00152971,-0.225942
5445,8.97417,0.00145942,-0.244967
5446,8.97677,0.00260474,-0.252364
5447,8.97831,0.00154199,-0.270148
5448,8.97983,0.00151592,-0.275187
5449,8.98131,0.00148514,-0.276953
5450,8.98282,0.00150356,-0.277128
5451,8.98434,0.00152669,-0.264223
5452,8.98585,0.00150393,-0.25898
5453,8.9875,0.00165661,-0.27945
5454,8.98895,0.00144512,-0.301559
5455,8.99046,0.00150839,-0.306084
5456,8.99199,0.00152946,-0.294129
5457,8.99343,0.00144104,-0.302355
5458,8.99495,0.00152283,-0.282384
5459,8.9965,0.00154778,-0.306301
5460,8.99816,0.00165808,-0.284656
5461,8.99983,0.00167289,-0.273483
5462,9.00142,0.00158982,-0.28327
5463,9.00291,0.00149123,-0.271096
5464,9.00447,0.00156188,-0.234826
5465,9.00596,0.00148949,-0.229632
5466,9.00751,0.00155022,-0.236299
5467,9.00903,0.00151299,-0.222688
5468,9.01059,0.00156822,-0.232403
5469,9.01215,0.00155117,-0.208121
5470,9.01362,0.00147412,-0.222942
5471,9.01507,0.00144979,-0.230602
5472,9.0165,0.00143213,-0.226584
5473,9.01811,0.00161026,-0.206786
5474,9.01975,0.00163852,-0.223105
5475,9.02124,0.00148928,-0.217815
5476,9.02307,0.00183225,-0.187966
5477,9.02472,0.00165099,-0.168964
5478,9.02637,0.00164338,-0.198395
5479,9.02805,0.00168862,-0.174515
5480,9.02957,0.00151537,-0.22566
5481,9.03109,0.00152407,-0.212399
5482,9.03259,0.00149613,-0.218277
5483,9.03441,0.00181567,-0.214537
5484,9.03594,0.0015371,-0.220914
5485,9.03738,0.00143498,-0.182667
5486,9.03887,0.00149034,-0.178859
5487,9.04057,0.00170543,-0.136496
5488,9.0423,0.00172573,-0.112852
5489,9.04387,0.00157246,-0.121071
5490,9.04526,0.00138967,-0.112289
5491,9.04684,0.00157718,-0.0843586
5492,9.04848,0.00164086,-0.0662595
5493,9.05011,0.00163376,-0.0718288
5494,9.05172,0.00160557,-0.0675618
5495,9.05317,0.00145513,-0.0618958
5496,9.05469,0.00151721,-0.0648307
5497,9.05627,0.00157561,-0.0688993
5498,9.05771,0.00144456,-0.0565587
5499,9.0592,0.00148561,-0.0546029
5500,9.0617,0.00249895,-0.058721
5501,9.06331,0.00160915,-0.0444946
5502,9.06502,0.00171654,-0.0444618
5503,9.06651,0.00148704,-0.0446094
5504,9.06915,0.00264009,-0.0436006
5505,9.07086,0.00170892,-0.0416212
5506,9.07241,0.00155343,-0.0421042
5507,9.0739,0.00149149,-0.0475117
5508,9.07547,0.00156783,-0.0402002
5509,9.07698,0.00151394,-0.0353548
5510,9.07841,0.00142108,-0.033834
5511,9.07991,0.00150854,-0.0281908
5512,9.08138,0.00146542,-0.0279515
5513,9.08301,0.00162654,-0.0258178
5514,9.08457,0.00156221,-0.0200546
5515,9.08607,0.001504,-0.0271877
5516,9.08753,0.00146279,-0.0212056
5517,9.08897,0.00143359,-0.0121961
5518,9.09043,0.00146373,-0.00626217
5519,9.092,0.00156548,-0.00494926
5520,9.09464,0.00263905,-0.00660775
5521,9.09617,0.00153055,-0.0106765
5522,9.09772,0.00155108,-0.0125769
5523,9.0993,0.00157985,-0.0113357
5524,9.10075,0.00145338,-0.00775526
5525,9.1022,0.00144927,0.000320591
5526,9.10374,0.00153767,-0.00363084
5527,9.10509,0.00135383,-0.0087973
5528,9.10658,0.00148452,0.000170438
5529,9.10805,0.00147796,-0.0104401
5530,9.10961,0.00155044,-0.00227904
5531,9.11107,0.00146612,-0.00290686
5532,9.11264,0.00157054,-8.999e-05
5533,9.11425,0.00160795,-0.00329688
5534,9.11588,0.00163491,-0.00626055
5535,9.11739,0.00150842,-0.00243037
5536,9.11904,0.00164981,0.00197301
5537,9.12053,0.00149179,-0.0029322
5538,9.12203,0.00149475,0.00420802
5539,9.12357,0.00153992,0.00563231
5540,9.12511,0.00153888,0.0056586
5541,9.12658,0.0014754,0.00494458
5542,9.128,0.0014171,0.0135389
5543,9.12943,0.00143192,0.0181965
5544,9.13086,0.00142546,0.0075143
5545,9.13237,0.00150949,0.0178591
5546,9.13501,0.00264404,0.0203572
5547,9.13652,0.00151307,0.0198269
5548,9.13809,0.00156635,0.00663183
5549,9.13961,0.0015191,0.0133863
5550,9.14116,0.00154561,0.0203243
5551,9.14268,0.00152393,0.0176909
5552,9.14425,0.00156859,0.0146954
5553,9.14568,0.00143508,0.0201528
5554,9.14714,0.0014591,0.0243118
5555,9.14872,0.00157678,0.0193729
5556,9.15026,0.00154353,0.0188984
5557,9.15184,0.00157386,0.0193986
5558,9.15333,0.00149288,0.0227346
5559,9.15505,0.00171925,0.017518
5560,9.15661,0.00155728,0.0170471
5561,9.15819,0.00158341,0.0155614
5562,9.15995,0.00175893,0.00650348
5563,9.16144,0.00149224,0.00286189
5564,9.16294,0.0014997,-0.00688797
5565,9.16445,0.00151014,-0.00503249
5566,9.16586,0.00140928,0.00203682
5567,9.16735,0.00148622,-0.000120489
5568,9.16894,0.00159015,-0.000252774
5569,9.17049,0.00155714,0.00445628
5570,9.17256,0.00206767,-0.000120955
5571,9.17407,0.00150808,0.00767571
5572,9.17565,0.00158241,0.00874075
5573,9.17716,0.0015129,0.0144824
5574,9.17865,0.00148187,0.00882823
5575,9.18016,0.00150905,0.00987109
5576,9.1816,0.00144359,-0.00621818
5577,9.18328,0.00168177,-0.0102662
5578,9.18487,0.00159279,0.000547208
5579,9.18646,0.00158432,-0.0134609
5580,9.1879,0.00144162,-0.0175881
5581,9.18931,0.00140859,-0.00930731
5582,9.19088,0.00157135,-0.00934162
5583,9.19232,0.00143787,-0.0104534
5584,9.19392,0.00160711,-0.0190451
5585,9.1955,0.00157112,-0.0134092
5586,9.19699,0.00149148,-0.0146462
5587,9.19859,0.00159904,-0.0186929
5588,9.20115,0.00256751,-0.00762945
5589,9.20277,0.00162111,-0.0134457
5590,9.20437,0.00159587,-0.0149053
5591,9.20601,0.00163631,0.00598794
5592,9.20841,0.00240586,0.00125244
5593,9.20997,0.00156053,-0.00731285
5594,9.21158,0.00160506,-0.00427448
5595,9.21306,0.00148406,-0.0350824
5596,9.21465,0.0015876,-0.0412803
5597,9.21624,0.0015867,-0.0318107
5598,9.21775,0.00150868,-0.0185447
5599,9.21943,0.00168089,-0.0326405
5600,9.22103,0.00159971,-0.0514901
5601,9.22247,0.0014414,-0.0561444
5602,9.22399,0.00152008,-0.0588548
5603,9.22548,0.00148869,-0.0594231
5604,9.22704,0.00156004,-0.0619781
5605,9.22855,0.00151537,-0.0680505
5606,9.23013,0.00158254,-0.0678598
5607,9.23175,0.00161698,-0.0648704
5608,9.23329,0.00154209,-0.0839718
5609,9.23495,0.00165911,-0.0681049
5610,9.23656,0.00160566,-0.0900684
5611,9.23819,0.00163086,-0.104103
5612,9.23976,0.00157026,-0.115536
5613,9.24122,0.00145651,-0.129369
5614,9.24283,0.00161873,-0.147097
5615,9.24436,0.00152298,-0.160645
5616,9.24595,0.00159384,-0.159987
5617,9.24748,0.00152475,-0.160562
5618,9.24897,0.00149393,-0.176584
5619,9.25043,0.00146424,-0.186398
5620,9.25194,0.00150904,-0.192916
5621,9.25338,0.00143444,-0.200237
5622,9.25493,0.0015486,-0.203246
5623,9.25642,0.00148992,-0.204885
5624,9.25786,0.00144252,-0.207018
5625,9.2594,0.00154098,-0.219901
5626,9.26084,0.00143936,-0.239901
5627,9.26363,0.00278741,-0.244945
5628,9.26533,0.00170141,-0.254403
5629,9.26691,0.00158282,-0.253873
5630,9.26842,0.00151305,-0.260401
5631,9.27005,0.0016292,-0.253661
5632,9.27168,0.0016237,-0.245994
5633,9.27317,0.00149247,-0.252016
5634,9.2748,0.00163353,-0.252675
5635,9.2765,0.00169736,-0.25663
5636,9.27807,0.00157068,-0.24961
5637,9.27958,0.00150682,-0.258611
5638,9.28107,0.00149109,-0.254704
5639,9.28267,0.00160442,-0.24822
5640,9.28419,0.00151455,-0.237828
5641,9.28569,0.00150295,-0.240119
5642,9.28716,0.0014722,-0.24721
5643,9.28875,0.00158614,-0.245467
5644,9.29047,0.00172165,-0.243034
5645,9.29204,0.00157093,-0.233614
5646,9.29345,0.00140617,-0.236101
5647,9.29507,0.00162534,-0.238457
5648,9.29666,0.00158293,-0.23411
5649,9.29826,0.00160082,-0.237682
5650,9.29983,0.00157556,-0.233839
5651,9.30136,0.00152798,-0.232686
5652,9.30294,0.00158239,-0.212182
5653,9.30459,0.00164643,-0.219621
5654,9.30607,0.00148444,-0.218218
5655,9.3077,0.00162956,-0.215437
5656,9.30926,0.00155449,-0.23005
5657,9.31068,0.0014216,-0.233741
5658,9.31217,0.00149065,-0.239938
5659,9.31373,0.00156322,-0.241874
5660,9.31521,0.0014788,-0.246914
5661,9.31663,0.00142166,-0.248584
5662,9.31814,0.00150653,-0.234382
5663,9.31964,0.00149845,-0.235556
5664,9.32113,0.00149491,-0.253732
5665,9.32269,0.0015539,-0.264701
5666,9.32422,0.00153256,-0.279891
5667,9.32567,0.00144862,-0.284615
5668,9.32711,0.00144235,-0.292129
5669,9.32865,0.00153686,-0.295129
5670,9.33022,0.00157502,-0.293221
5671,9.33179,0.00156313,-0.282679
5672,9.3333,0.00151832,-0.272291
5673,9.33487,0.00156956,-0.285916
5674,9.3364,0.0015309,-0.271617
5675,9.33795,0.00155021,-0.274737
5676,9.33962,0.00166346,-0.265289
5677,9.34124,0.00162583,-0.278134
5678,9.34282,0.00157457,-0.260609
5679,9.34428,0.00145997,-0.268201
5680,9.3457,0.00141853,-0.260228
5681,9.34719,0.00149492,-0.273862
5682,9.34854,0.00135063,-0.271313
5683,9.35005,0.00150456,-0.286975
5684,9.35159,0.00153892,-0.296421
5685,9.35313,0.00154513,-0.303515
5686,9.35474,0.0016113,-0.294203
5687,9.35628,0.00153693,-0.288428
5688,9.35797,0.00169204,-0.273958
5689,9.35949,0.00151933,-0.262519
5690,9.36101,0.00151853,-0.26917
5691,9.36255,0.00154481,-0.260122
5692,9.36403,0.00147123,-0.265828
5693,9.36555,0.00152165,-0.273027
5694,9.36712,0.00157166,-0.263838
5695,9.36853,0.0014144,-0.259528
5696,9.37017,0.0016323,-0.270465
5697,9.37186,0.00169672,-0.267967
5698,9.37334,0.00147701,-0.262436
5699,9.37503,0.00169126,-0.249595
5700,9.37658,0.0015507,-0.244558
5701,9.37813,0.00155276,-0.249318
5702,9.37975,0.00162101,-0.253656
5703,9.38119,0.00143849,-0.249248
5704,9.3829,0.00170488,-0.235836
5705,9.38439,0.00149584,-0.236201
5706,9.38594,0.00154627,-0.247043
5707,9.38756,0.00162457,-0.241752
5708,9.38899,0.00142852,-0.24223
5709,9.39054,0.00154927,-0.242516
5710,9.39207,0.00152518,-0.250248
5711,9.39358,0.00150914,-0.231148
5712,9.39513,0.00154927,-0.233374
5713,9.39664,0.00151721,-0.224712
5714,9.39817,0.00153022,-0.21845
5715,9.39967,0.00149531,-0.206604
5716,9.40132,0.00165459,-0.222824
5717,9.40405,0.00272353,-0.219886
5718,9.40571,0.00166368,-0.261174
5719,9.40733,0.00161673,-0.23629
5720,9.40998,0.00265625,-0.234553
5721,9.41174,0.00175129,-0.24019
5722,9.41321,0.00147906,-0.238014
5723,9.41507,0.00185784,-0.246448
5724,9.41676,0.00168797,-0.238973
5725,9.41834,0.00158309,-0.226617
5726,9.4198,0.00146058,-0.213147
5727,9.42134,0.00154103,-0.221774
5728,9.4229,0.00155433,-0.207136
5729,9.42454,0.00164197,-0.222196
5730,9.42609,0.00154657,-0.19333
5731,9.42748,0.00138893,-0.193188
5732,9.429,0.00152025,-0.207362
5733,9.43064,0.0016444,-0.215216
5734,9.43218,0.00154319,-0.224247
5735,9.43378,0.00159573,-0.212911
5736,9.43632,0.00253639,-0.232186
5737,9.43795,0.00163811,-0.236659
5738,9.43952,0.00156318,-0.244379
5739,9.44103,0.00151554,-0.251302
5740,9.4426,0.00156277,-0.239037
5741,9.44408,0.00148461,-0.222851
5742,9.44574,0.00165459,-0.222538
5743,9.44723,0.00149894,-0.209804
5744,9.44858,0.00135079,-0.224951
5745,9.45024,0.00165303,-0.22629
5746,9.4518,0.00156437,-0.227367
5747,9.45323,0.00142988,-0.224519
5748,9.455,0.00176545,-0.236117
5749,9.45669,0.00169641,-0.23159
5750,9.45828,0.0015866,-0.228415
5751,9.45981,0.00152486,-0.217506
5752,9.46121,0.00140141,-0.207856
5753,9.46289,0.00167947,-0.223039
5754,9.46452,0.00163239,-0.214184
5755,9.46609,0.00156728,-0.218315
5756,9.46764,0.00155402,-0.212562
5757,9.46927,0.0016305,-0.218259
5758,9.47094,0.0016672,-0.211017
5759,9.4725,0.00156688,-0.210624
5760,9.47408,0.00157331,-0.205881
5761,9.4757,0.0016228,-0.188344
5762,9.47714,0.00143949,-0.186479
5763,9.47864,0.00150384,-0.176081
5764,9.4802,0.00155861,-0.20054
5765,9.4819,0.00170014,-0.210502
5766,9.48335,0.00144567,-0.206868
5767,9.4848,0.00144892,-0.215341
5768,9.48631,0.00151673,-0.215796
5769,9.48783,0.00151256,-0.211124
5770,9.48943,0.00160122,-0.211967
5771,9.49093,0.00150462,-0.210236
5772,9.4926,0.00167223,-0.205146
5773,9.49413,0.00152225,-0.21473
5774,9.49558,0.00145178,-0.214102
5775,9.49711,0.0015356,-0.220653
5776,9.49868,0.00156797,-0.22644
5777,9.50018,0.0014938,-0.227171
5778,9.50166,0.00148605,-0.215169
5779,9.50309,0.00143265,-0.215043
5780,9.50459,0.00149861,-0.206828
5781,9.50632,0.00172709,-0.20368
5782,9.50799,0.00166973,-0.202548
5783,9.50958,0.0015877,-0.214248
5784,9.51118,0.00159766,-0.214119
5785,9.51272,0.00154279,-0.226748
5786,9.51434,0.0016263,-0.220759
5787,9.51585,0.0015023,-0.232403
5788,9.51733,0.00148073,-0.230763
5789,9.51898,0.00165654,-0.239718
5790,9.52058,0.00159469,-0.249833
5791,9.52212,0.00154021,-0.248655
5792,9.5237,0.00158518,-0.238608
5793,9.52517,0.00146321,-0.236374
5794,9.52666,0.00149074,-0.239345
5795,9.52927,0.00261381,-0.225476
5796,9.53092,0.00164967,-0.22133
5797,9.53365,0.00273208,-0.22726
5798,9.53522,0.00156655,-0.238552
5799,9.53685,0.00162553,-0.229424
5800,9.53827,0.00142687,-0.230767
5801,9.53982,0.00155131,-0.267728
5802,9.54141,0.00158738,-0.269932
5803,9.54289,0.00147573,-0.257491
5804,9.54437,0.00148081,-0.255534
5805,9.54582,0.00145032,-0.22286
5806,9.54729,0.00147604,-0.229616
5807,9.54885,0.00155585,-0.235591
5808,9.55036,0.00150574,-0.234505
